id,nom,insee,geopoint,adresse,emplacements,no_appel,info,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner
13055-T-847,Les Terrasses Du Port,13055,"5.36599304848847, 43.3079675461201",Quai du Lazaret,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-846,Gde Bastide Cazaulx,13055,"5.43693281607846, 43.2994044860499",Allee de La Grande Bastide Cazaulx,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-834,Hopital Laveran,13055,"5.4137755815834, 43.3264565977179",Boulevard Laveran,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-831,Chu Timone,13055,"5.40337593281831, 43.2915531245245",Rue Saint Pierre,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-828,Puget Bas,13055,"5.37726165614828, 43.2903158681452",Rue Stanislas Torrents,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-823,Gibbes,13055,"5.38502470190823, 43.3285329719756",Chemin de Gibbes,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-808,David,13055,"5.37447185296808, 43.26204684988",Promenade G. Pompidou,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-799,Malrieu,13055,"5.38975340651799, 43.2474389526784",Rue Jean Malrieu,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-798,Stalingrad,13055,"5.38492837436798, 43.2996905653238",Square Stalingrad,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-752,Eugene Pierre,13055,"5.3908779660752, 43.2949110424433",Angle Bd Chave Bd Eugene Pierre,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-748,Dromel,13055,"5.4032986961748, 43.2691628586019",Bd Sainte Marguerite,,0811469090,Bd Schloesing,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-734,Jean Ballard,13055,"5.37428931717734, 43.29400499661",Cours Jean Ballard,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-684,Mazargues,13055,"5.39426527643684, 43.2587886632844",Ave de Mazargues,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-679,Kleber,13055,"5.37792727716679, 43.3111396067536",Rue Kleber Prolongee,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-678,Lafon,13055,"5.38147646970678, 43.2914501094285",Rue Lafon,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-666,Bailli De Suffren,13055,"5.3751100925666, 43.2948664046419",Rue Bailli de Suffren,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-665,Prado Chanot,13055,"5.39222753630665, 43.2725230879331",Rond point du Prado,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-663,Montricher,13055,"5.39310804408663, 43.3042917551718",Bd Montricher,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-621,Rose,13055,"5.42948670475621, 43.3301722436315",Ave de la Croix Rouge,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-614,Station Dome,13055,"5.40404231777614, 43.3164659549026",Avenue de Saint Jjust,,,face au Dome,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-597,Bernard Cadenat,13055,"5.38659706051597, 43.3118806663674",Place Bernard Cadenat,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-585,Saint Loup,13055,"5.43116534108585, 43.2828311371811",Tse de la Roue,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-855,Rouviere,13055,"5.42205856677855, 43.2523770772242",83 Bd du Redon,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-894,Paoli Calmettes,13055,"5.41224834643894, 43.2628052152038",Bd Sainte Marguerite,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
69123-T-002,TAXSFO01,69123,"4.853424, 45.7089759990571",Rue Charles Plasse,3,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-895,Rosiers,13055,"5.38953481498895, 43.3213332046275",Traverse des Rosiers,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
31116-T-013,SPORTS (RUE DES SPORTS),31116,"1.42807632123, 43.6931107304",13 RUE DES SPORTS CASTELGINEST,1,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
31069-T-042,AEROCONSTELLATION (AV D AEROCONSTELLATION),31069,"1.35968228328, 43.6550222857",AV D AEROCONSTELLATION BLAGNAC,2,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
31069-T-033,AEROCONSTELLATION (AV D AEROCONSTELLATION),31069,"1.36021339356, 43.6547783189",AV D AEROCONSTELLATION BLAGNAC,3,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
29019-T-013,Place de Strasbourg,29019,"-4.46649726847175, 48.4018221677253",Place de Strasbourg,6,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
29019-T-012,École primaire publique Ferdinand Buisson,29019,"-4.49185602968281, 48.4151456455221",Rue Yves Giloux,5,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
29019-T-011,Patinoire,29019,"-4.50979712256176, 48.404876935444",Avenue de Tarente,4,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
29019-T-010,Rue Albert Rolland,29019,"-4.48895469163256, 48.3810676262114",Rue Albert Rolland,4,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
29019-T-009,Recouvrance,29019,"-4.50013421413494, 48.3840651381711",Rue Bouillon,3,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
29019-T-008,Rue docteur Roux,29019,"-4.51808280851782, 48.3831344139522",Rue docteur Roux,3,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
29019-T-007,PMR,29019,"-4.61696962772491, 48.3822239148469",Rue de Coat Omnes,1,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
29019-T-006,Bas de Siam,29019,"-4.49307982490963, 48.3854878660093",Bas de Siam,4,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
29019-T-005,Brest Arena,29019,"-4.51860515198442, 48.3869831897188",Rue de Quélern,3,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
29019-T-004,rue Kerfautras,29019,"-4.47624643658769, 48.3970411750703",rue Kerfautras,4,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
29019-T-003,Patinoire,29019,"-4.50974544447318, 48.4048359706359",Avenue de Tarente,4,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
29019-T-002,Gares,29019,"-4.48018614498299, 48.3872570419715",Place du 19è RI,18,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
29019-T-001,Prat Lédan,29019,"-4.50504910273554, 48.3841143634458",Prat Lédan,4,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
29019-T-000,Multiplexe Liberté,29019,"-4.48733356920263, 48.390309878589",Avancée Porte St Louis,7,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-996,Alphonse Canovas,13055,"5.35593697499996, 43.3714515325732",Place Alphonse Canovas,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-974,Hopital Nord,13055,"5.36326778925974, 43.3773353640804",Boulevard Pierre Dramard,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-967,Schweitzer,13055,"5.38727821868967, 43.2837746513612",Rue du Docteur Schweitzer,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-964,Marcel Leclerc,13055,"5.39499051736964, 43.2683715991583",Allee Marcel Leclerc,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-956,Gilbert Dru,13055,"5.36850607724956, 43.3025296096945",Rue Gilbert Dru,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-941,Hopital Europeen,13055,"5.37212630744941, 43.3091650713573",Rue Desiree Clary,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-584,Bonnefon,13055,"5.38191283296584, 43.2539328884261",Place Louis Bonnefon,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-583,St Giniez,13055,"5.38727276945583, 43.2700478619136",Avenue du Prado,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-526,Notre Dame,13055,"5.37383322462526, 43.2870586045776",Bd Notre Dame,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-513,William Booth,13055,"5.44461447982513, 43.2951742511331",Ave William booth,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-125,Joliot Curie,13055,"5.43625718590125, 43.3421953577616",Rond point Joliot Curie IUT Saint Jerome,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-114,Figone,13055,"5.43658179810114, 43.3083367730338",Avenue de la Figone,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-089,Hopital Conception,13055,"5.39560266316089, 43.2921741538629",Rue Saint Pierre,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-076,Notre Dame Du Mont,13055,"5.38451249127076, 43.2918183969292",Place notre Dame du Mont,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-059,Cazemajou,13055,"5.36731891401059, 43.318871127985",Place Cazemajou,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-051,Danielle Casanova,13055,"5.37473029039051, 43.3267006810518",Boulevard Danielle Casanova,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-047,Quai Du Port,13055,"5.36766367362047, 43.2956433902129",Quai du Port,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-045,Endoume St Victor,13055,"5.36634795719045, 43.2896953352366",Rue d'Endoume,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-036,Chauvelin,13055,"5.38990511846036, 43.2878812007534",Rue Chauvelin,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-023,Joseph Etienne,13055,"5.35926390171023, 43.2846617288703",Angle rue d'Endoume/Avenue Joseph Etienne,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-018,Saint Sebastien,13055,"5.38451267425018, 43.2819509311926",Rue Saint Sebastien,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-016,Jobin,13055,"5.39024011723016, 43.3094755562443",30 rue Jobin,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-011,Simon Bolivar,13055,"5.37833979518011, 43.3456838137122",Boulevard Simon Bolivar,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
06088-T-032,OPERA,06088,"7.2729765, 43.6959526",Rue Raoul Bosio,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
06088-T-029,MUSEE CHAGALL,06088,"7.2696564, 43.7096191",Rue du Docteur Ménard,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
06088-T-023,JARDIN IBERT,06088,"7.2564671, 43.7009",Angle bd Gambetta / Rue Rossini,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
06088-T-012,GARE DES CHEMINS DE FER DE PROVENCE,06088,"7.2598518, 43.7090101",Rue Alfred Binet - devant la nouvelle gare,,0493137878,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
06088-T-011,GARE DE RIQUIER,06088,"7.2900097, 43.7055259",Devant la gare de Riquier,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
06088-T-010,GARE S.N.C.F.,06088,"7.2616862, 43.7040472",Avenue Thiers - Devant la gare SNCF,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
06088-T-002,AEROPORT  II,06088,"7.2149488, 43.6661332",Terminal 2,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
06088-T-001,AEROPORT  I,06088,"7.2149488, 43.6661332",Terminal 1,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
06004-T-991,La Garoupe,06004,"7.13547, 43.5545056",chemin de la garoupe,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
06004-T-014,avenue Guy de Maupassant,06004,"7.0637, 43.34076",avenue Guy de Maupassant,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-138,Grandrue,13055,"5.37102636253138, 43.2977188871525",Rue Grand'Rue,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-161,Castellane,13055,"5.38352958418161, 43.2856546803188",Place Castellane,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-177,Claudel,13055,"5.42049172887177, 43.2691296809553",225 Bd Paul Claudel,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-368,Camille Pelletan,13055,"5.37324943904368, 43.305401187325",Avenue Camille Pelletan,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-505,Joliette,13055,"5.36561825108505, 43.3051480615497",Place de la Joliette,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-494,Bois Lemaitre,13055,"5.43278108107494, 43.3209789593729",Square Edouard Estaunie,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-464,Enco De Botte,13055,"5.46507874737464, 43.3126847179141",Face au 4bis route d'enco de botte,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-462,Saint Louis,13055,"5.3584332208462, 43.3479091440311",Chemin de Saint Louis,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-451,Hambourg,13055,"5.38994042374451, 43.2495703246654",Avenue de Hambourg,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-432,Mucem,13055,"5.36286034562432, 43.2983107773665",Bd du Littoral,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-424,Delibes,13055,"5.38272230879424, 43.2792621210563",Place Ernest Delibes,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-413,Quai De Rive Neuve,13055,"5.36988355879413, 43.2930004303239",20 quai de Rive Neuve,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-379,Vieille Chapelle,13055,"5.37440227512379, 43.2478730587312",Pce Vieille Chapelle,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-374,Place Du Quatre Septembre,13055,"5.35909905667374, 43.288807160618",rue Decazes,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-352,Bir Hakeim,13055,"5.3771696727352, 43.2971165376457",Rue de Bir Hakeim,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-193,Puget Haut,13055,"5.37238334082193, 43.289981644889",Cours Pierre Puget,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-308,Nedelec,13055,"5.37687044338308, 43.3022955274524",avenue Charles Nedelec,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-305,Grimaldi Regusse,13055,"5.41450458592305, 43.304513643946",Boulevard Grimaldi,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-276,Estaque Plage,13055,"5.31524068167276, 43.360176626323",Plage de l'Estaque,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-272,Honnorat,13055,"5.3813842592272, 43.3041349761152",Rue Honnorat,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-269,Chutes Lavie,13055,"5.39714006271269, 43.3138424273273",Ave des Chutes Lavie,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-245,Pont De Vivaux,13055,"5.41727313678245, 43.2794198012313",Place de Pont de Vivaux,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-242,Provence,13055,"5.39708693713242, 43.3017234052623",Rue de Provence,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-221,Leon Gambetta,13055,"5.38108257915221, 43.2992066868016",Allee Leon Gambetta,,0811469090,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-204,Guinot,13055,"5.371490295204, 43.3104031208235",Rue Guinot,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
13055-T-203,Mery,13055,"5.37132679916203, 43.2989414648852",Rue Mery,,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
31149-T-014,GUYNEMER (AV GEORGES GUYNEMER),31149,"1.34341457759, 43.6164261403",6 AV GEORGES GUYNEMER COLOMIERS,1,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
31149-T-023,POSTE (PL DE LA POSTE),31149,"1.3294392305, 43.6102856714",1 PL DE LA POSTE COLOMIERS,1,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
31417-T-022,PRINCIPALE (RUE PRINCIPALE),31417,"1.28114825994, 43.6171829922",43 RUE PRINCIPALE PIBRAC,4,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
38529-T-001,Uriage,38529,"5.810867, 45.118761",Avenue d’Uriage,2,,,2021-09-13T17:20:08.894000,60911729a640b4d970a794d0,5d663912-f57c-4e7f-9db7-1c2cc13cf679,le-taxi
