BGT_SIRET,BGT_NOM,BGT_CONTNAT,BGT_NATURE_LABEL,BGT_FONCTION,BGT_SECTION,BGT_CODRD,BGT_MTREAL,BGT_NATDEC,BGT_ANNEE,BGT_CONTNAT_LABEL,BGT_NATURE,BGT_FONCTION_LABEL,BGT_OPERATION,BGT_OPBUDG,BGT_MTBUDGPREC,BGT_MTRARPREC,BGT_MTPROPNOUV,BGT_MTPREV,BGT_CREDOUV,BGT_MTRAR3112,BGT_ARTSPE,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner
20005270200012,FINANCES,281561,040 - Opérat° ordre transfert entre sections,01000,investissement,recette,8000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,281538,040 - Opérat° ordre transfert entre sections,01000,investissement,recette,25000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,EQUIPEMENT,2184,21 - Immobilisations corporelles,95000,investissement,dépense,1000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,SPORTIVE,2184,21 - Immobilisations corporelles,30000,investissement,dépense,5140,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,13911,040 - Opérat° ordre transfert entre sections,01000,investissement,dépense,95478.55,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,2051,20 - Immobilisations incorporelles,02000,investissement,dépense,800,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,COMMUNICAT,2051,20 - Immobilisations incorporelles,02300,investissement,dépense,10000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,COMMUNICAT,2051,20 - Immobilisations incorporelles,02300,investissement,dépense,4000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,2051,20 - Immobilisations incorporelles,02020,investissement,dépense,13600,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,2051,20 - Immobilisations incorporelles,02020,investissement,dépense,2000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,2051,20 - Immobilisations incorporelles,02020,investissement,dépense,5000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,2051,20 - Immobilisations incorporelles,02020,investissement,dépense,13000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,2051,20 - Immobilisations incorporelles,02000,investissement,dépense,1420,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,2051,20 - Immobilisations incorporelles,02000,investissement,dépense,660,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,2051,20 - Immobilisations incorporelles,02000,investissement,dépense,6800,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,PATRIMOINE,2184,21 - Immobilisations corporelles,02096,investissement,dépense,5000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,ENVIRONNEM,2031,20 - Immobilisations incorporelles,83100,investissement,dépense,5000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,ENVIRONNEM,2031,20 - Immobilisations incorporelles,83000,investissement,dépense,0,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,VOIRIEEV,2031,20 - Immobilisations incorporelles,82200,investissement,dépense,40000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,VOIRIEEV,2031,20 - Immobilisations incorporelles,81700,investissement,dépense,10000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,VOIRIEEV,2031,20 - Immobilisations incorporelles,81400,investissement,dépense,24000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,TERRITOIRE,2031,20 - Immobilisations incorporelles,81000,investissement,dépense,30000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,SPORTIVE,2031,20 - Immobilisations incorporelles,40000,investissement,dépense,10000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,PATRIMOINE,2031,20 - Immobilisations incorporelles,02090,investissement,dépense,45000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,VOIRIEEV,2088,20 - Immobilisations incorporelles,11200,investissement,dépense,34000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,TOURISME,2088,20 - Immobilisations incorporelles,33100,investissement,dépense,29000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,VOIRIEEV,2041582,204 - Subventions d'équipement versées,81400,investissement,dépense,15000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,VOIRIEEV,2041582,204 - Subventions d'équipement versées,81400,investissement,dépense,118000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,ENVIRONNEM,2128,21 - Immobilisations corporelles,83000,investissement,dépense,137000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,VOIRIEEV,2128,21 - Immobilisations corporelles,82300,investissement,dépense,17000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,VOIRIEEV,2128,21 - Immobilisations corporelles,82200,investissement,dépense,22050,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,TERRITOIRE,2128,21 - Immobilisations corporelles,81000,investissement,dépense,5400,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,SPORTIVE,2128,21 - Immobilisations corporelles,40000,investissement,dépense,5000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,SPORTIVE,2128,21 - Immobilisations corporelles,40000,investissement,dépense,1000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,EQUIPEMENT,2128,21 - Immobilisations corporelles,40000,investissement,dépense,3000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,ENFANCE,2128,21 - Immobilisations corporelles,40000,investissement,dépense,55000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,SPORTIVE,2128,21 - Immobilisations corporelles,40000,investissement,dépense,16000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,PROXIMITE,2128,21 - Immobilisations corporelles,02011,investissement,dépense,60000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,ECONOMIE,2115,21 - Immobilisations corporelles,81000,investissement,dépense,50000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,PATRIMOINE,2115,21 - Immobilisations corporelles,02093,investissement,dépense,5000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,TERRITOIRE,2111,21 - Immobilisations corporelles,81000,investissement,dépense,74070,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,SOCIAL,20422,204 - Subventions d'équipement versées,61000,investissement,dépense,85000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,TERRITOIRE,204172,204 - Subventions d'équipement versées,81000,investissement,dépense,55000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,VOIRIEEV,2041582,204 - Subventions d'équipement versées,81400,investissement,dépense,20000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,VOIRIEEV,2041582,204 - Subventions d'équipement versées,81400,investissement,dépense,10000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,TERRITOIRE,202,20 - Immobilisations incorporelles,81000,investissement,dépense,40000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,16878,16 - Emprunts et dettes assimilées,42100,investissement,dépense,5000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,1672,16 - Emprunts et dettes assimilées,01000,investissement,dépense,3486.55,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,1641,16 - Emprunts et dettes assimilées,01000,investissement,dépense,9728.47,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,VOIRIEEV,2315,040 - Opérat° ordre transfert entre sections,82200,investissement,dépense,200000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,PATRIMOINE,21318,040 - Opérat° ordre transfert entre sections,02090,investissement,dépense,50000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,VOIRIEEV,2128,040 - Opérat° ordre transfert entre sections,82300,investissement,dépense,50000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,13932,040 - Opérat° ordre transfert entre sections,01000,investissement,dépense,50000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,13918,040 - Opérat° ordre transfert entre sections,01000,investissement,dépense,50000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,13916,040 - Opérat° ordre transfert entre sections,81000,investissement,dépense,3360,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,13916,040 - Opérat° ordre transfert entre sections,01000,investissement,dépense,71640,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,13913,040 - Opérat° ordre transfert entre sections,83000,investissement,dépense,3764.6,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,13913,040 - Opérat° ordre transfert entre sections,82200,investissement,dépense,265,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,13913,040 - Opérat° ordre transfert entre sections,81000,investissement,dépense,9777.77,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,13913,040 - Opérat° ordre transfert entre sections,32200,investissement,dépense,750,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,13913,040 - Opérat° ordre transfert entre sections,01000,investissement,dépense,60442.63,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,13912,040 - Opérat° ordre transfert entre sections,83000,investissement,dépense,3944.24,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,13912,040 - Opérat° ordre transfert entre sections,01000,investissement,dépense,46055.76,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,13911,040 - Opérat° ordre transfert entre sections,81000,investissement,dépense,1762.39,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,13911,040 - Opérat° ordre transfert entre sections,33100,investissement,dépense,1759.06,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,13911,040 - Opérat° ordre transfert entre sections,32200,investissement,dépense,1000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,1641,16 - Emprunts et dettes assimilées,01000,investissement,dépense,395081.75,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,1641,16 - Emprunts et dettes assimilées,02000,investissement,dépense,5749.32,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,165,16 - Emprunts et dettes assimilées,01000,investissement,dépense,5000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,1641,16 - Emprunts et dettes assimilées,02010,investissement,dépense,72483.39,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,16441,16 - Emprunts et dettes assimilées,81000,investissement,dépense,45478.31,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,16441,16 - Emprunts et dettes assimilées,40000,investissement,dépense,48666.18,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,16441,16 - Emprunts et dettes assimilées,02093,investissement,dépense,26666.67,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,16441,16 - Emprunts et dettes assimilées,02091,investissement,dépense,27586,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,16441,16 - Emprunts et dettes assimilées,02091,investissement,dépense,15846,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,16441,16 - Emprunts et dettes assimilées,01000,investissement,dépense,52000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,1641,16 - Emprunts et dettes assimilées,90000,investissement,dépense,9937.43,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,1641,16 - Emprunts et dettes assimilées,90000,investissement,dépense,55286.1,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,1641,16 - Emprunts et dettes assimilées,81000,investissement,dépense,84788.64,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,1641,16 - Emprunts et dettes assimilées,51100,investissement,dépense,86003.12,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,1641,16 - Emprunts et dettes assimilées,42100,investissement,dépense,75000,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,1641,16 - Emprunts et dettes assimilées,40000,investissement,dépense,32250,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,1641,16 - Emprunts et dettes assimilées,20000,investissement,dépense,106957.33,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
20005270200012,FINANCES,1641,16 - Emprunts et dettes assimilées,02096,investissement,dépense,6624.96,,,,,,,,,,,,,,,2021-02-18T15:12:10.446000,602e748dc94ca760c6c0f579,64f9c99c-db8d-4157-993e-5e317f9bf37b,bauge-en-anjou
