dataset_id,dataset_slug,dataset_page,resource_id,resource_title,resource_last_modified,organization_or_owner,error_type,resource_found_by,is_valid_v_1.0.0,is_valid_v_1.0.1,is_valid_v_1.0.2,is_valid_v_1.0.3,is_valid_v_2.0.0,is_valid_one_version
6018fce37930b543cd472263,borne-irve-exadys,https://www.data.gouv.fr/fr/datasets/borne-irve-exadys/,52f99086-21f3-460d-bd76-8e0c1218bff1,20210201-declaration-bornes-exadys.csv,2021-05-28T16:57:25.120000,exadys,,1 - schema request,False,False,False,False,False,False
583e801488ee387693c65bb3,syme05-bornes-de-recharge-pour-vehicule-electrique,https://www.data.gouv.fr/fr/datasets/syme05-bornes-de-recharge-pour-vehicule-electrique/,45990a66-3c4d-4287-bc9b-f96bd5712389,SYME05_26/03/20_IRVE_Bornes de recharge,2021-05-28T16:57:39.985000,gabrielle-caro,,1 - schema request,False,False,False,False,False,False
5d2609fd634f4136ed74f452,infrastructures-de-recharge-pour-vehicules-electriques-grenoble-alpes-metropole,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-grenoble-alpes-metropole/,9a6453ff-e6df-4538-ab3c-3c4ac21fda01,irve-grenoble-20201007.csv,2020-12-16T17:24:33.587000,alexandre-court-2,,1 - schema request,False,False,False,False,False,False
5b869d60634f4123e4c00051,saint-louis-agglomeration-bornes-de-recharge-pour-vehicule-electrique,https://www.data.gouv.fr/fr/datasets/saint-louis-agglomeration-bornes-de-recharge-pour-vehicule-electrique/,dbef2fb3-48af-48e9-8c3c-6a7b1080991c,SAINT-LOUIS-AGGLOMÉRATION_IRVE_Bornes de recharge ,2021-05-28T16:57:44.140000,saint-louis-agglomeration-izyborne,,1 - schema request,False,False,False,False,False,False
5ef224ffd1f31055eed973dd,infrastructures-de-recharge-pour-vehicules-electriques-izivia-grand-lyon,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-izivia-grand-lyon/,25e8259b-77e9-478c-8940-f14546962720,irve-iziviagrandlyon-20210526.csv,2021-05-28T16:57:43.993000,izivia,,1 - schema request,True,True,True,True,False,True
583e8d8588ee380f8fc65bb3,sedi-bornes-de-recharge-pour-vehicule-electrique,https://www.data.gouv.fr/fr/datasets/sedi-bornes-de-recharge-pour-vehicule-electrique/,c47a1b03-2f39-4eba-90f9-4b36be559b8d,SEDI_26/03/20_IRVE_Bornes de recharge,2021-05-28T16:57:42.063000,gabrielle-caro,,1 - schema request,False,False,False,False,False,False
5770e8d088ee384771ab6512,useda-dirve02,https://www.data.gouv.fr/fr/datasets/useda-dirve02/,23e00253-d144-447a-ae1c-92b2b774ab07,irve-usedadirve02-20200903.csv,2021-05-28T16:57:42.267000,union-des-secteurs-denergie-du-departement-de-laisne,,1 - schema request,False,False,False,False,False,False
5770e8d088ee384771ab6512,useda-dirve02,https://www.data.gouv.fr/fr/datasets/useda-dirve02/,48cf96a0-09e5-4439-b657-771e152bd111,irve-usedadirve02-20200108.csv,2021-05-28T16:57:42.478000,union-des-secteurs-denergie-du-departement-de-laisne,,1 - schema request,False,False,False,False,False,False
5770e8d088ee384771ab6512,useda-dirve02,https://www.data.gouv.fr/fr/datasets/useda-dirve02/,e18a9301-f0ec-4c84-aec8-494c9d1fbc6d,IRVE_USEDADIRVE02_20180806.csv,2018-08-06T15:23:15.306000,union-des-secteurs-denergie-du-departement-de-laisne,,1 - schema request,False,False,False,False,False,False
5770e8d088ee384771ab6512,useda-dirve02,https://www.data.gouv.fr/fr/datasets/useda-dirve02/,9a6c8c68-6002-42e2-9b4f-6ddea223c5fc,IRVE_USEDADIRVE02_20180125.csv,2018-01-25T16:00:44.855000,union-des-secteurs-denergie-du-departement-de-laisne,,1 - schema request,False,False,False,False,False,False
5770e8d088ee384771ab6512,useda-dirve02,https://www.data.gouv.fr/fr/datasets/useda-dirve02/,bdb72f0a-0209-49bc-8fc0-67c89929face,IRVE_USEDADIRVE02_20170623.csv,2017-06-23T14:35:35.942000,union-des-secteurs-denergie-du-departement-de-laisne,,1 - schema request,False,False,False,False,False,False
5770e8d088ee384771ab6512,useda-dirve02,https://www.data.gouv.fr/fr/datasets/useda-dirve02/,e5519a59-a55a-4824-b030-fad5a77f8b58,IRVE_USEDADIRVE02_20170316.csv,2017-03-16T11:15:33.114000,union-des-secteurs-denergie-du-departement-de-laisne,,1 - schema request,False,False,False,False,False,False
5770e8d088ee384771ab6512,useda-dirve02,https://www.data.gouv.fr/fr/datasets/useda-dirve02/,74930a1b-11b1-4af9-b665-4ac14c2ea532,IRVE_USEDADIRVE02_20170207.csv,2017-02-07T14:45:22.159000,union-des-secteurs-denergie-du-departement-de-laisne,,1 - schema request,False,False,False,False,False,False
5770e8d088ee384771ab6512,useda-dirve02,https://www.data.gouv.fr/fr/datasets/useda-dirve02/,cd04822a-97ac-4291-9c50-6207764ea73b,IRVE_USEDADIRVE02_20170120.csv,2021-05-28T16:57:42.645000,union-des-secteurs-denergie-du-departement-de-laisne,,1 - schema request,False,False,False,False,False,False
599d2fec88ee38062d860e56,e-mouv-istres-bornes-de-recharge-pour-vehicule-electrique,https://www.data.gouv.fr/fr/datasets/e-mouv-istres-bornes-de-recharge-pour-vehicule-electrique/,ea9f517c-076e-4f0b-9c2d-9531161beda6,EMOUV_26/03/20_IRVE_Bornes de recharge,2021-05-28T16:57:45.036000,gabrielle-caro,,1 - schema request,False,False,False,False,False,False
577d1c3f88ee386e530ddd2c,reseau-de-bornes-de-recharge-pour-vehicules-electriques-irve,https://www.data.gouv.fr/fr/datasets/reseau-de-bornes-de-recharge-pour-vehicules-electriques-irve/,6b79f229-4fe3-4294-a1f8-7feccec3ca31,irve-siege27-20200113.xlsx,2020-01-13T14:27:02.676000,,wrong-file-format,1 - schema request,False,False,False,False,False,False
599d21a088ee386bd66e7579,sieeen-bornes-de-recharge-pour-vehicule-electrique,https://www.data.gouv.fr/fr/datasets/sieeen-bornes-de-recharge-pour-vehicule-electrique/,a214acff-191d-4ddb-8ff5-0c9bfa5a68d0,SIEEEN_26/03/20_IRVE_Bornes de recharge,2021-05-28T16:57:45.168000,gabrielle-caro,,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,08585952-6a64-4537-a3dd-0402f8e9c9b6,Bornes de recharge Mouv'Oise au 02/11/2020,2020-11-02T11:51:35.948000,mouvoise,,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,ba460b68-e779-4e9b-8295-24dc88981abe,Bornes de recharge Mouv'Oise au 03/08/2020,2021-05-28T16:57:45.469000,mouvoise,,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,af3d0696-e59d-4b01-84d4-3be99ad8cd44,Bornes de recharge Mouv'Oise au 29/06/2020,2020-06-29T09:43:11.238000,mouvoise,,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,60f773f7-9113-420b-b492-b5e3d8159e7e,Bornes de recharge Mouv'Oise,2020-01-24T13:25:26.846000,mouvoise,,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,c79b7732-d688-4a5b-825a-129519c86c70,Bornes de recharge Mouv'Oise,2019-07-03T15:38:19.345000,mouvoise,,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,983479bc-b62f-4a3c-80cd-c5ffe828a8ec,Bornes de recharge Mouv'Oise,2019-03-27T14:11:48.057000,mouvoise,,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,123f2b49-408e-4107-beb9-6ca3af9b75d1,Bornes de recharge Mouv'Oise,2018-11-15T10:34:52.255000,mouvoise,,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,0a6f1cc5-d230-4197-bd23-79c558b6067b,Bornes de recharge Mouv'Oise,2018-10-17T11:59:25.130000,mouvoise,,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,2dd79116-7fce-4a4e-8896-e2ccb6f8d879,Bornes de recharge Mouv'Oise,2018-09-21T16:08:41.849000,mouvoise,,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,dfa73968-5de1-4009-86d5-b3a066ce2068,Bornes de recharge Mouv'Oise,2018-08-16T11:37:28.056000,mouvoise,,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,ae6c56cb-ba4e-474c-9019-b84a4da24880,Bornes de recharge Mouv'Oise,2018-07-16T11:34:42.969000,mouvoise,,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,f9d3a470-2a3e-465f-a2ac-8a65c02321c5,Bornes de recharge Mouv'Oise,2018-05-17T15:18:44.018000,mouvoise,,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,ba850fa8-c980-4ac4-95c6-579135f60b5e,Bornes de recharge Mouv'Oise,2018-04-20T15:24:44.907000,mouvoise,,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,876c684c-a7c4-4112-acec-1f296314e03f,Bornes de recharge Mouv'Oise,2018-03-01T12:13:06.746000,mouvoise,,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,a5801df4-4726-4980-adbe-2f721527638a,irve-mouvoise-202101.csv,2021-01-25T08:17:28.794000,mouvoise,,1 - schema request,False,False,False,False,False,False
577d1c3f88ee386e530ddd2c,reseau-de-bornes-de-recharge-pour-vehicules-electriques-irve,https://www.data.gouv.fr/fr/datasets/reseau-de-bornes-de-recharge-pour-vehicules-electriques-irve/,01905244-4ebf-404e-b23a-b509ea738f60,irve-siege27-20200113.csv,2021-05-28T16:57:43.880000,christophe-gaillard,,1 - schema request,False,False,False,False,False,False
5b3f674ac751df051a5195c1,localisations-geographiques-et-caracteristiques-techniques-des-stations-et-des-points-de-recharge-pour-vehicules-electriques-du-reseau-wiiiz-implantes-sur-le-territoire-de-la-communaute-dagglomeration-cannes-lerins-france-department-06,https://www.data.gouv.fr/fr/datasets/localisations-geographiques-et-caracteristiques-techniques-des-stations-et-des-points-de-recharge-pour-vehicules-electriques-du-reseau-wiiiz-implantes-sur-le-territoire-de-la-communaute-dagglomeration-cannes-lerins-france-department-06/,08d2bbe1-6194-4b2a-bd0c-715e9621802d,irve-wiizcapl-20190129.csv,2021-05-28T16:57:43.375000,communaute-dagglomeration-cannes-lerins-1,,1 - schema request,False,False,False,False,False,False
5b3f674ac751df051a5195c1,localisations-geographiques-et-caracteristiques-techniques-des-stations-et-des-points-de-recharge-pour-vehicules-electriques-du-reseau-wiiiz-implantes-sur-le-territoire-de-la-communaute-dagglomeration-cannes-lerins-france-department-06,https://www.data.gouv.fr/fr/datasets/localisations-geographiques-et-caracteristiques-techniques-des-stations-et-des-points-de-recharge-pour-vehicules-electriques-du-reseau-wiiiz-implantes-sur-le-territoire-de-la-communaute-dagglomeration-cannes-lerins-france-department-06/,4477b75b-f5b6-495b-8588-221cad8798bc,irve-wiizcacpl-20200518.csv,2021-05-28T16:57:43.173000,communaute-dagglomeration-cannes-lerins-1,,1 - schema request,True,True,True,True,False,True
58d141a888ee380e1e6bf108,infrastructure-de-recharge-pour-vehicules-electriques-et-hybrides-rechargeables-du-syndicat-intercommunal-de-distribution-denergie-de-loir-et-cher,https://www.data.gouv.fr/fr/datasets/infrastructure-de-recharge-pour-vehicules-electriques-et-hybrides-rechargeables-du-syndicat-intercommunal-de-distribution-denergie-de-loir-et-cher/,a6294196-6ce7-4ec9-9a19-47ecbd8e2c09,IRVE_SIDELC_20171011.csv,2021-05-28T16:57:37.774000,syndicat-intercommunal-de-distribution-denergie-de-loir-et-cher,,1 - schema request,False,False,False,False,False,False
56124ddc88ee384b89a80559,reseau-alterbase-irve,https://www.data.gouv.fr/fr/datasets/reseau-alterbase-irve/,14a46b42-8e0e-48ae-bf5d-0de742fc1cee,irve-reseaualterbase-2020-01-14-version-corrigee.csv.csv,2021-05-28T16:57:37.936000,david-baufreton,,1 - schema request,False,False,False,False,False,False
56124ddc88ee384b89a80559,reseau-alterbase-irve,https://www.data.gouv.fr/fr/datasets/reseau-alterbase-irve/,1fe9c3b2-62c8-461e-9e63-88c4b3fe59c4,Reseau AlterBase-MAJ-2019-04,2021-05-28T16:57:38.048000,david-baufreton,,1 - schema request,False,False,False,False,False,False
56124ddc88ee384b89a80559,reseau-alterbase-irve,https://www.data.gouv.fr/fr/datasets/reseau-alterbase-irve/,a7490137-3db6-4e5c-a39d-edb340379e4d,Réseau AlterBase MAJ-2017-11,2021-05-28T16:57:38.210000,david-baufreton,,1 - schema request,False,False,False,False,False,False
56124ddc88ee384b89a80559,reseau-alterbase-irve,https://www.data.gouv.fr/fr/datasets/reseau-alterbase-irve/,65a7294c-1f96-4c3e-a5d7-069b0ca970d4,Réseau AlterBase,2021-05-28T16:57:38.368000,david-baufreton,,1 - schema request,False,False,False,False,False,False
5afaf33888ee387844d7bdf5,infrastructures-de-recharge-pour-vehicules-electriques-irve-1,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-irve-1/,540cbce0-47a6-4c74-b884-37663bbf9576,irve-wiiizcapg-20200331.csv,2021-05-28T16:57:39.150000,communaute-dagglomeration-du-pays-de-grasse,,1 - schema request,True,True,True,True,False,True
5e74d1996799f352767df801,infrastructures-de-recharge-des-vehicules-electriques-irve-a-antibes,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-des-vehicules-electriques-irve-a-antibes/,6e85cabe-dd9c-4d16-b085-3c1c67c35b69,antibes-irve.xlsx,2021-03-22T17:57:33.656000,,wrong-file-format,1 - schema request,False,False,False,False,False,False
5e74d1996799f352767df801,infrastructures-de-recharge-des-vehicules-electriques-irve-a-antibes,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-des-vehicules-electriques-irve-a-antibes/,810f064b-3bd1-48db-b435-bb3f337f1c2a,antibes-irve.csv,2021-03-22T17:57:53.682000,ville-dantibes,,1 - schema request,False,False,False,False,False,False
56421093c751df1cf5aad370,bornes-de-recharge-e-car18,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-e-car18/,ef0f3505-b7a5-416e-aa70-2a24a835933e,irve-sde18-20210602.csv,2021-06-07T09:43:59.517000,syndicat-departemental-denergie-du-cher,,1 - schema request,False,False,False,False,True,True
56421093c751df1cf5aad370,bornes-de-recharge-e-car18,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-e-car18/,91f1869b-6cf2-4dad-a6fb-badca775362b,irve-sde18-20210602.xlsx,2021-06-07T09:45:19.311000,,wrong-file-format,1 - schema request,False,False,False,False,False,False
5c4aec6c9ce2e72ff5275b6c,bornes-de-recharge-de-vehicules-electriques-irve,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-de-vehicules-electriques-irve/,564a7e24-eb69-456c-a0d1-a2750011b363,irve-sde56-20201023.csv,2021-05-28T16:57:39.482000,morbihan-energies,,1 - schema request,True,True,True,True,False,True
5c4aec6c9ce2e72ff5275b6c,bornes-de-recharge-de-vehicules-electriques-irve,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-de-vehicules-electriques-irve/,e2f49a12-ead4-4f08-bd3c-8482df24b56e,Export au format CSV,2020-10-23T15:18:11,morbihan-energies,,1 - schema request,False,False,False,False,False,False
5c4aec6c9ce2e72ff5275b6c,bornes-de-recharge-de-vehicules-electriques-irve,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-de-vehicules-electriques-irve/,967688dd-58cc-4ff1-9d35-9bde59693452,Export au format JSON,2020-10-23T15:18:11,,wrong-file-format,1 - schema request,False,False,False,False,False,False
5c4aec6c9ce2e72ff5275b6c,bornes-de-recharge-de-vehicules-electriques-irve,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-de-vehicules-electriques-irve/,aaef336b-5d71-4271-b38e-6a7bd1a1eddb,Export au format GeoJSON,2020-10-23T15:18:11,,wrong-file-format,1 - schema request,False,False,False,False,False,False
5c4aec6c9ce2e72ff5275b6c,bornes-de-recharge-de-vehicules-electriques-irve,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-de-vehicules-electriques-irve/,f48a85fd-43f5-42dd-a692-891fbba07334,Export au format Shapefile,2020-10-23T15:18:11,,wrong-file-format,1 - schema request,False,False,False,False,False,False
5ce5492c06e3e763d762522a,bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur/,e86ae03b-069c-4961-a65b-52b8a6788d1c,IRVE-REGIONSUD-V09022018-V6,2019-05-09T00:00:00,region-provence-alpes-cote-dazur,,1 - schema request,False,False,False,False,False,False
5ce5492c06e3e763d762522a,bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur/,7b33cfe5-534e-478c-b2a1-bd3dd0e38132,IRVE-REGIONSUD-010402019.csv,2019-05-09T00:00:00,region-provence-alpes-cote-dazur,,1 - schema request,False,False,False,False,False,False
5b3f674ac751df051a5195c1,localisations-geographiques-et-caracteristiques-techniques-des-stations-et-des-points-de-recharge-pour-vehicules-electriques-du-reseau-wiiiz-implantes-sur-le-territoire-de-la-communaute-dagglomeration-cannes-lerins-france-department-06,https://www.data.gouv.fr/fr/datasets/localisations-geographiques-et-caracteristiques-techniques-des-stations-et-des-points-de-recharge-pour-vehicules-electriques-du-reseau-wiiiz-implantes-sur-le-territoire-de-la-communaute-dagglomeration-cannes-lerins-france-department-06/,3bd50899-ebbd-4e14-8a0f-e9458ac14c98,wiiiz-open-data-17022021-cacpl.xlsx,2021-03-25T11:38:22.904000,,wrong-file-format,1 - schema request,False,False,False,False,False,False
583d971dc751df6879c0bb7e,syane-bornes-de-recharge-pour-vehicule-electrique,https://www.data.gouv.fr/fr/datasets/syane-bornes-de-recharge-pour-vehicule-electrique/,51f7595a-4ceb-4e46-8490-bbf14478d66c,SYANE_26/03/20_IRVE_Bornes de recharge,2021-05-28T16:57:43.007000,gabrielle-caro,,1 - schema request,False,False,False,False,False,False
5821b44b88ee385387c65bb3,reseau-de-bornes-de-recharge-pour-vehicules-electriques-31-irve,https://www.data.gouv.fr/fr/datasets/reseau-de-bornes-de-recharge-pour-vehicules-electriques-31-irve/,bad9974a-56c9-45fd-bb7b-528fed9d007c,irve-sdehg-20190528.csv,2021-01-28T14:53:43.265000,syndicat-departemental-denergie-de-la-haute-garonne,,1 - schema request,False,False,False,False,False,False
5880d9f788ee3849949b81a7,reseau-de-bornes-de-recharge-pour-vehicules-electriques-du-syndicat-departemental-denergie-des-hautes-pyrenees-sde65,https://www.data.gouv.fr/fr/datasets/reseau-de-bornes-de-recharge-pour-vehicules-electriques-du-syndicat-departemental-denergie-des-hautes-pyrenees-sde65/,5f6e45e2-95bd-46b2-817c-78f533405415,IRVE_SDE65_20170810.csv,2021-05-28T16:57:41.760000,serge-cieutat,,1 - schema request,False,False,False,False,False,False
599d255888ee3873c1b084f1,sdey-bornes-de-recharge-pour-vehicule-electrique,https://www.data.gouv.fr/fr/datasets/sdey-bornes-de-recharge-pour-vehicule-electrique/,93b6eddf-9320-400b-bbcb-3be7151d4964,SDEY_26/03/20_IRVE_Bornes de recharge,2021-05-28T16:57:41.572000,gabrielle-caro,,1 - schema request,False,False,False,False,False,False
58da20dac751df37eb131d66,sded-bornes-de-recharge-pour-vehicule-electrique-1,https://www.data.gouv.fr/fr/datasets/sded-bornes-de-recharge-pour-vehicule-electrique-1/,31bb1f93-a2cb-423a-b870-311e0b5e28e6,SDED_26/03/20_IRVE_Bornes de recharge,2021-05-28T16:57:41.412000,syndicat-departemental-denergies-de-la-drome,,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,a263b5e4-7cd9-4924-a312-0c368303dc5a,Bornes de recharge Mouv'Oise,2018-01-29T11:11:00.717000,,wrong-file-format,1 - schema request,False,False,False,False,False,False
57a4422988ee383ec3d73ff5,bornes-de-recharge-mobisdec-syndicat-departemental-denergies-du-calvados,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-mobisdec-syndicat-departemental-denergies-du-calvados/,06815fe8-279c-463c-a6bf-3b0746ba5c16,Stations-recharge-VE-CALVADOS_SDEC_ENERGIE.xlsx,2017-06-20T08:19:09.776000,,wrong-file-format,1 - schema request,False,False,False,False,False,False
56ceb2aec751df7fceabb90c,stations-de-recharge-publiques-pour-vehicules-electriques-sur-le-departement-de-la-vienne,https://www.data.gouv.fr/fr/datasets/stations-de-recharge-publiques-pour-vehicules-electriques-sur-le-departement-de-la-vienne/,029d9968-a677-4568-83ba-d3ec2b8fbbd3,irve-soregies-20200430.xlsx,2020-04-09T16:51:57.529000,,wrong-file-format,1 - schema request,False,False,False,False,False,False
56ceb2aec751df7fceabb90c,stations-de-recharge-publiques-pour-vehicules-electriques-sur-le-departement-de-la-vienne,https://www.data.gouv.fr/fr/datasets/stations-de-recharge-publiques-pour-vehicules-electriques-sur-le-departement-de-la-vienne/,99002f5b-f957-45e2-9d7a-ce04c66b3ad3,irve-soregies-20200430.csv,2021-05-28T16:57:40.610000,soregies,,1 - schema request,False,False,False,False,False,False
58da1735c751df0448d71a61,sde07-bornes-de-recharge-pour-vehicule-electrique-3,https://www.data.gouv.fr/fr/datasets/sde07-bornes-de-recharge-pour-vehicule-electrique-3/,abef512f-da52-4178-bc10-4cd06ef07c35,SDE07_26/03/20_IRVE_Bornes de recharge,2021-05-28T16:57:40.434000,syndicat-departemental-denergies-de-lardeche,,1 - schema request,False,False,False,False,False,False
54b7ce3ec751df56d15fa5a2,stations-de-recharge-pour-vehicules-electriques-sur-le-territoire-vendeen,https://www.data.gouv.fr/fr/datasets/stations-de-recharge-pour-vehicules-electriques-sur-le-territoire-vendeen/,9e6f5b16-eaaa-4ac2-8076-c1c64e9de993,irve-sydev-20210113.csv,2021-05-28T16:57:39.261000,sydev,,1 - schema request,False,False,False,False,False,False
5ce5492c06e3e763d762522a,bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur/,add8fd4c-9444-4b5e-b9cb-81c7c9dfa57e,IRVE-Region SUD 27072020.csv,2020-07-27T00:00:00,region-provence-alpes-cote-dazur,,1 - schema request,False,False,False,False,False,False
