dataset_id,dataset_slug,dataset_page,resource_id,resource_title,resource_last_modified,organization_or_owner,error_type,resource_found_by,is_valid_v_1.0.0,is_valid_v_1.0.1,is_valid_v_1.0.2,is_valid_v_1.0.3,is_valid_v_2.0.0,is_valid_one_version
5ce5492c06e3e763d762522a,bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-en-provence-alpes-cote-dazur/,ac385518-c013-49f3-9f19-c28547d81d12,IRVE-Region SUD 27072020.xls,2020-07-27T00:00:00,,wrong-file-format,1 - schema request,False,False,False,False,False,False
57a4422988ee383ec3d73ff5,bornes-de-recharge-mobisdec-syndicat-departemental-denergies-du-calvados,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-mobisdec-syndicat-departemental-denergies-du-calvados/,19d019d4-f914-48d1-9ca9-c5630e1f7617,irve-mobisdec-20201109.csv,2021-05-28T16:57:41.904000,alban-raffray,,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,78b1f016-1682-4580-a739-ef81edfedf22,Bornes de recharge Mouv'Oise,2017-12-29T16:36:50.902000,,wrong-file-format,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,fb0afed4-a760-4a25-8a61-6296f6400dcf,Borne de recharge Mouv'Oise,2017-11-03T14:26:23.868000,,wrong-file-format,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,f563043c-75b4-4d57-937b-c139b2c6317f,Borne de recharge Mouv'Oise,2017-10-24T14:16:42.643000,,wrong-file-format,1 - schema request,False,False,False,False,False,False
5b0d1898c751df6efe616945,irve-syded-recensement-et-information-doubs,https://www.data.gouv.fr/fr/datasets/irve-syded-recensement-et-information-doubs/,662953da-7317-4c9a-8b40-debf3133bbca,irve-syded-20200305-1-.csv,2020-03-05T10:48:31.367000,guillaume-faltot,,1 - schema request,False,False,False,False,False,False
5a4f9a4ec751df0401d59ac2,infrastructure-de-recharge-pour-vehicules-electriques,https://www.data.gouv.fr/fr/datasets/infrastructure-de-recharge-pour-vehicules-electriques/,6a58a299-3cbe-446c-9ca4-742324fd42ba,IRVE_SYDESL,2021-05-28T16:57:44.683000,syndicat-departemental-denergie-de-saone-et-loire,,1 - schema request,False,False,False,False,False,False
59ed816a88ee381ce1c5da81,irve-sied70-recensement-et-information-haute-saone,https://www.data.gouv.fr/fr/datasets/irve-sied70-recensement-et-information-haute-saone/,6ee579c7-f9d2-4395-8dc1-b0420ad50479,irve-sied70-20190228.csv,2021-05-28T16:57:44.873000,guillaume-faltot,,1 - schema request,False,False,False,False,False,False
592c61f7c751df01906abea6,bornes-de-recharge-de-la-cchvc-communaute-de-communes-de-la-haute-vallee-de-chevreuse-1,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-de-la-cchvc-communaute-de-communes-de-la-haute-vallee-de-chevreuse-1/,8a744efe-d86b-40c6-bae6-4672a78c1268,Bornes de recharge de la CCHVC - Communauté de Communes de la Haute Vallée de Chevreuse,2021-05-28T16:57:44.313000,clem-mobilite-1,,1 - schema request,False,False,False,False,False,False
5970c5a6c751df4c451097fe,bornes-de-recharge-pour-vehicules-electriques-1,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-1/,fde0722b-9863-4c54-8c0f-e5bbcf474e8a,IRVE_PASS_PASS_ELECTRIQUE_Valenciennes_Metropole.csv,2021-05-28T16:57:46.794000,helene-singez,,1 - schema request,False,False,False,False,False,False
5a3a8ed7c751df494655004c,infrastructures-de-recharge-pour-vehicules-electriques-paris-aeroports,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-paris-aeroports/,f63cf765-8aa2-47d1-ba7e-5e3d2828daf7,Infrastructures de Recharge pour Véhicules Électriques - Paris Aéroports,2021-05-28T16:57:46.440000,aurelien-ouellette,,1 - schema request,False,False,False,False,False,False
591ef48bc751df592ceb40ca,irve-sdey-yonne-20170519,https://www.data.gouv.fr/fr/datasets/irve-sdey-yonne-20170519/,e8b3dd76-d39e-4016-80b6-92384f056390,IRVE_SDEY_YONNE_20170519.csv,2021-05-28T16:57:46.633000,patrice-lozere,,1 - schema request,False,False,False,False,False,False
5bc5a475634f411a952c892f,caracteristiques-des-points-de-charge-pour-vehicules-electriques-electric-55-charging-ouverts-au-public,https://www.data.gouv.fr/fr/datasets/caracteristiques-des-points-de-charge-pour-vehicules-electriques-electric-55-charging-ouverts-au-public/,60be29cf-4ee9-4657-805f-16b90960230a,irve-e55c-ajourle.14.08.20.csv,2021-05-28T16:57:46.292000,plus-de-bornes,,1 - schema request,False,False,False,False,False,False
5e846151e9a643576341e9e7,infrastructures-de-recharge-pour-vehicules-electriques-pass-pass-electrique,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-pass-pass-electrique/,4e9608c9-442a-4b39-8ed3-3eb92491a9bb,irve-hdf-20200318.csv,2021-05-28T16:57:42.874000,alexandre-court-2,,1 - schema request,False,False,False,False,False,False
5a7d59e7c751df5704e3519d,infrastructures-de-recharge-pour-vehicules-electriques-sidelc,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-sidelc/,05ab8a52-2976-489c-a6db-01bcbefa4e92,IRVE_SIDELC_20180209.csv,2018-02-09T10:45:13.576000,leonard-du-mas-de-paysac,,1 - schema request,False,False,False,False,False,False
5c892d5d634f414f7ce42e17,bornes-de-recharge-du-reseau-te61,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-te61/,1e5973fe-785d-48d1-bb2b-671db99c2c60,irve-te61-20200603.csv,2020-07-10T11:17:11.114000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c892d5d634f414f7ce42e17,bornes-de-recharge-du-reseau-te61,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-te61/,40f5e942-5245-4837-b140-8e4c5bc61529,irve-te61-20200309.csv,2020-03-09T15:36:37.169000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c892d5d634f414f7ce42e17,bornes-de-recharge-du-reseau-te61,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-te61/,3d8e4ead-0ed9-4f3f-b181-6bb7f57a6c44,irve-te61-20191224.csv,2020-01-20T16:53:28.908000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c892d5d634f414f7ce42e17,bornes-de-recharge-du-reseau-te61,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-te61/,3b119cfa-1a9a-4ead-99b8-2eb0b504ba11,irve-te61-20191010.csv,2019-11-29T12:29:24.539000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c892d5d634f414f7ce42e17,bornes-de-recharge-du-reseau-te61,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-te61/,39e1d7fe-be0e-4c52-8d95-4fb5070f2070,irve-te61-20190823.csv,2019-09-11T10:59:05.581000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c892d5d634f414f7ce42e17,bornes-de-recharge-du-reseau-te61,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-te61/,a8964b82-24c4-4602-a153-72c850175a56,20190705-te61.csv,2019-07-30T11:07:24.742000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c892d5d634f414f7ce42e17,bornes-de-recharge-du-reseau-te61,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-te61/,47e3be73-c2ab-4512-b12d-9ba1afbbe5fe,20190426-s61.csv,2019-05-31T09:41:02.009000,gireve-2,,1 - schema request,False,False,False,False,False,False
6051e73b824c82b3dc1a587b,electro-mobility,https://www.data.gouv.fr/fr/datasets/electro-mobility/,08e36510-bc95-49d9-a92c-cf36a9ffc871,etalab-schema-irve-spi-fermetures.csv,2021-03-26T16:37:51.629000,eywaz-kilic,,1 - schema request,False,False,False,False,False,False
6051e73b824c82b3dc1a587b,electro-mobility,https://www.data.gouv.fr/fr/datasets/electro-mobility/,6f82dcf8-e093-451a-ad4a-5a8399263bff,etalab-schema-irve-blueselfstockage92-copie.csv,2021-03-26T18:22:18.538000,eywaz-kilic,,1 - schema request,False,False,False,False,False,False
5ea9832d012de566efb0627b,irve-ccphva,https://www.data.gouv.fr/fr/datasets/irve-ccphva/,ee6c78d6-76fc-4308-b8cb-b307712bf832,irve-ccphva-20200429.csv,2020-04-29T15:43:46.729000,salim-el-rhazi,,1 - schema request,False,False,False,False,False,False
5c09865e634f41331416e805,paris-recharge,https://www.data.gouv.fr/fr/datasets/paris-recharge/,87c60c59-0795-455e-bc91-4213abbba071,irve-paris-recharge-20181207.csv,2021-05-28T16:57:46.090000,frederic-allari,,1 - schema request,False,False,False,False,False,False
5c892e50634f4152dc221118,bornes-de-recharge-du-reseau-sde28,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sde28/,28813422-183a-437b-b1fe-bc4aa70bbeb5,20181130-sde28.csv,2019-03-13T17:22:52.307000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c892e50634f4152dc221118,bornes-de-recharge-du-reseau-sde28,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sde28/,3e765d54-f81c-412d-8333-afd9dce02d2f,20190426-g28.csv,2019-05-31T09:31:28.412000,gireve-2,,1 - schema request,False,False,False,False,False,False
5d260af0634f4137439e9426,infrastructures-de-recharge-pour-vehicules-electriques-metropole-aix-marseille-provence,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-metropole-aix-marseille-provence/,df922622-a1c3-4e27-abe0-2590e38ff545,irve-mamp-20210409.csv,2021-05-28T16:57:40.767000,alexandre-court-2,,1 - schema request,False,False,False,False,False,False
5c892e50634f4152dc221118,bornes-de-recharge-du-reseau-sde28,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sde28/,bdae432e-62b7-4bd1-93af-921ec656fe08,20190705-sde28.csv,2019-07-30T11:06:17.317000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c892e50634f4152dc221118,bornes-de-recharge-du-reseau-sde28,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sde28/,94eeb795-9b20-43be-824d-4746bdbafbc9,irve-sde28-20191010.csv,2019-11-29T12:28:41.358000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c892e50634f4152dc221118,bornes-de-recharge-du-reseau-sde28,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sde28/,0b39261f-6da2-4b21-97ec-a064502d1fc5,irve-sde28-20191224.csv,2020-01-20T16:54:04.319000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c892e50634f4152dc221118,bornes-de-recharge-du-reseau-sde28,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sde28/,4fb5c9b8-cfbc-4765-a2d1-86c0244ffe2e,irve-sde28-20200309.csv,2020-03-09T15:36:24.602000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c892e50634f4152dc221118,bornes-de-recharge-du-reseau-sde28,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sde28/,c57b7ab0-f375-4e5e-850b-944d29e24e2d,irve-energie-eure-et-loir-20200603.csv,2020-07-10T11:16:34.042000,gireve-2,,1 - schema request,False,False,False,False,False,False
5f588ae47f690901ede4f461,bornes-irve-pays-de-gex-agglo-2,https://www.data.gouv.fr/fr/datasets/bornes-irve-pays-de-gex-agglo-2/,54135a75-8d1e-4ad7-81d2-8c1ca262ae1f,irve-pdga-v3.csv,2021-05-28T16:57:42.768000,pays-de-gex-agglo,,1 - schema request,False,False,False,False,False,False
5c892d5d634f414f7ce42e17,bornes-de-recharge-du-reseau-te61,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-te61/,d95a80fe-cb0f-49ec-8319-5aa41795d4dc,20181130-te61.csv,2019-03-13T17:18:47.059000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c892e50634f4152dc221118,bornes-de-recharge-du-reseau-sde28,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sde28/,cc3595b9-4577-4ca7-a8ff-77a688017a64,irve-sde28-20190823.csv,2019-09-11T10:57:25.664000,gireve-2,,1 - schema request,False,False,False,False,False,False
542a78a488ee382b8d22e2dd,infrastructures-de-recharge-pour-vehicules-electriques,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques/,e018eec1-b3ed-49ec-a945-cdd1c4b2ae4b,Bornes de recharge CNR - Move in Pure,2018-04-20T15:22:57.151000,cnr,,1 - schema request,False,False,False,False,False,False
57bc425388ee380703b627aa,bornes-de-recharge-pour-vehicules-electriques-sde29,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-sde29/,c72e84d4-b640-4d68-a0b7-997ecdb0ffa7,IRVE_SDE29_20170126.csv,2017-02-08T15:56:53.235000,service-sig-sdef,,1 - schema request,False,False,False,False,False,False
57bc425388ee380703b627aa,bornes-de-recharge-pour-vehicules-electriques-sde29,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-sde29/,04d40b0d-dc78-4a60-a12e-53db2d7d3389,IRVE_SDE29_20170822.csv,2017-08-22T15:41:12.653000,service-sig-sdef,,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,534584fd-4767-4712-a2e3-bb0f28268a15,Borne de recharge Mouv'Oise,2017-09-18T15:19:56.090000,,wrong-file-format,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,6b6c19b9-82a1-4f3a-b010-3faef879f6ca,Bornes de recharge Mouv'Oise,2017-08-30T15:23:09.916000,,wrong-file-format,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,eeda9ea4-161e-437c-b710-a1bc5b839c22,Bornes de recharge Mouv'Oise,2021-05-28T16:57:45.614000,mouvoise,,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,e82225aa-f38b-4009-88f7-c66cf2bc2a94,Bornes de recharge Mouv'Oise,2021-05-28T16:57:45.789000,mouvoise,,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,7d8f6ce5-5a2d-4614-97cc-aafc6bebe933,Bornes de recharge Mouv'Oise,2017-06-27T15:22:10.053000,,wrong-file-format,1 - schema request,False,False,False,False,False,False
5913166488ee3801f50e7e1d,mouvoise,https://www.data.gouv.fr/fr/datasets/mouvoise/,60c8854f-7776-4216-949d-235080a02a70,IRVE_SE60_20170502.xlsx,2017-05-10T15:32:27.658000,,wrong-file-format,1 - schema request,False,False,False,False,False,False
5acf1f81c751df0a538c1f48,infrastructures-de-recharge-pour-vehicules-electriques-simone-1,https://www.data.gouv.fr/fr/datasets/infrastructures-de-recharge-pour-vehicules-electriques-simone-1/,747a856a-4eda-4e37-ba60-4159c4cbc8fe,irve-simone-20210409.csv,2021-05-28T16:57:45.957000,alexandre-court-2,,1 - schema request,False,False,False,False,False,False
58f7523588ee381218142f7a,bornes-de-recharge-sde-76-syndicat-departemental-denergie-de-la-seine-maritime,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-sde-76-syndicat-departemental-denergie-de-la-seine-maritime/,12a253fe-526e-4dbe-971c-61870e1b8083,IRVE_SDE76_20180411,2021-05-28T16:57:45.318000,aurelien-ouellette,,1 - schema request,False,False,False,False,False,False
5c8924bf634f41385f1fb82c,bornes-de-recharge-du-reseau-sydego-1,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sydego-1/,4c72e3dc-3767-46c9-b5d0-d06c8ed5e9cb,irve-sydego-20200608.csv,2020-07-10T11:27:05.679000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c8924bf634f41385f1fb82c,bornes-de-recharge-du-reseau-sydego-1,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sydego-1/,873b3ace-22c0-4712-ae61-0e7204d8a63e,irve-sydego-20200309.csv,2020-03-09T15:37:10.078000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c8924bf634f41385f1fb82c,bornes-de-recharge-du-reseau-sydego-1,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sydego-1/,30155455-de66-4bd2-a242-3217fd6e7489,irve-sydego-20191009.csv,2019-11-29T12:31:08.776000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c8924bf634f41385f1fb82c,bornes-de-recharge-du-reseau-sydego-1,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sydego-1/,f7f1aaaf-e10e-4719-879a-412f8cd19f03,irve-sydego-20190809.csv,2019-09-11T10:58:31.562000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c8924bf634f41385f1fb82c,bornes-de-recharge-du-reseau-sydego-1,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sydego-1/,81a80011-1e3c-428a-910a-ea6e4f23cf80,20190612-sydego.csv,2019-07-30T11:11:03.108000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c8924bf634f41385f1fb82c,bornes-de-recharge-du-reseau-sydego-1,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sydego-1/,e3bf20cc-3b4b-4e14-952b-252850d9c67f,20190306-sydego.csv,2019-04-23T11:17:55.014000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c8924bf634f41385f1fb82c,bornes-de-recharge-du-reseau-sydego-1,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-sydego-1/,9defa2fe-5bed-4080-a81f-2a9c176e0bc1,20190129-sydego.csv,2019-03-13T16:42:14.894000,gireve-2,,1 - schema request,False,False,False,False,False,False
583d869ec751df49bbc0bb7e,sded-bornes-de-recharge-pour-vehicule-electrique,https://www.data.gouv.fr/fr/datasets/sded-bornes-de-recharge-pour-vehicule-electrique/,28c16aca-15f8-4801-86a2-732c4828fa01,SDED_26/03/20_IRVE_Bornes de recharge,2021-05-28T16:57:40.188000,gabrielle-caro,,1 - schema request,False,False,False,False,False,False
5c6403b3634f410bee98c9cb,bornes-de-recharges-ecocharge77,https://www.data.gouv.fr/fr/datasets/bornes-de-recharges-ecocharge77/,6d189577-af67-4d72-ba60-73fa62fd35fc,IRVE_sdesm_20210609.csv,2021-06-09T17:54:24.122000,marc-boitel,,1 - schema request,False,False,False,False,True,True
57bc425388ee380703b627aa,bornes-de-recharge-pour-vehicules-electriques-sde29,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-sde29/,ef3b67f9-915c-4252-b67e-b2a1f70e7831,IRVE_SDE29_20180404.csv,2018-04-04T11:30:47.288000,service-sig-sdef,,1 - schema request,False,False,False,False,False,False
57bc425388ee380703b627aa,bornes-de-recharge-pour-vehicules-electriques-sde29,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-sde29/,bba5a332-470a-4901-9c1a-5a4f53c60a1b,irve-sde29-20190118.xls,2019-01-18T14:19:17.155000,,wrong-file-format,1 - schema request,False,False,False,False,False,False
57bc425388ee380703b627aa,bornes-de-recharge-pour-vehicules-electriques-sde29,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-sde29/,35b4cdb3-b731-4e7f-813a-e9a91f9c77cd,irve-sde29-20210312.csv,2021-03-12T14:46:36.534000,service-sig-sdef,,1 - schema request,False,False,False,False,False,False
5c892700634f413f607d6e70,bornes-de-recharge-du-reseau-modulo,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-modulo/,686d6a13-9325-456f-b11f-49d4934e5386,20190111-enersieil.csv,2019-03-13T16:51:45.169000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c892700634f413f607d6e70,bornes-de-recharge-du-reseau-modulo,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-modulo/,e8cb8d24-ff18-4459-8ca7-3f9e4ea6f05a,20190705-modulo.csv,2019-07-30T11:09:55.892000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c892700634f413f607d6e70,bornes-de-recharge-du-reseau-modulo,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-modulo/,4e08e3fc-57c6-4415-bc35-d226827bf1fd,irve-modulo-20190827.csv,2019-09-11T10:56:03.954000,gireve-2,,1 - schema request,False,False,False,False,False,False
57bc425388ee380703b627aa,bornes-de-recharge-pour-vehicules-electriques-sde29,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicules-electriques-sde29/,7cddde99-9481-4bb8-a659-ccaad5243e11,IRVE_SDE29_20170515.csv,2017-05-23T15:05:58.039000,service-sig-sdef,,1 - schema request,False,False,False,False,False,False
5c892700634f413f607d6e70,bornes-de-recharge-du-reseau-modulo,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-modulo/,e4c1e1ad-b4fb-44cb-b205-8b051bcbfdb0,irve-modulo-20191023.csv,2019-11-29T12:29:52.756000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c892700634f413f607d6e70,bornes-de-recharge-du-reseau-modulo,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-modulo/,3187539c-9f5a-4683-8039-73a7173c08ba,irve-modulo-20200309.csv,2020-03-09T15:36:53.890000,gireve-2,,1 - schema request,False,False,False,False,False,False
5c892700634f413f607d6e70,bornes-de-recharge-du-reseau-modulo,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-modulo/,7a8b8e81-04b1-44a8-81d7-0ec56f9ce107,irve-modulo-20200428.csv,2020-07-10T11:37:03.202000,gireve-2,,1 - schema request,False,False,False,False,False,False
5bd06d168b4c413e0b092a0b,installations-de-recharge-de-vehicules-electriques,https://www.data.gouv.fr/fr/datasets/installations-de-recharge-de-vehicules-electriques/,cb5b0952-6275-4494-a24d-c78d04dd7b9f,tableau-irve-gouv.csv,2021-05-28T16:57:40.904000,chambery-grand-lac-economie-1,,1 - schema request,False,False,False,False,False,False
5a200b9788ee38153ad6fe1e,bornes-de-recharge-de-laube-irve,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-de-laube-irve/,313244c6-bfe0-49f2-8892-6c91e3e6338c,IRVE_SDEA10_20180503,2021-05-28T16:57:41.014000,syndicat-departemental-denergie-de-laube-1,,1 - schema request,False,False,False,False,False,False
58be7729c751df502a6894ff,irve-se61-20170306,https://www.data.gouv.fr/fr/datasets/irve-se61-20170306/,0ea3d6d8-04e6-42d7-a2a3-48dd35ba4a9e,IRVE_Se61_20170306.csv,2021-05-28T16:57:41.265000,leonard-du-mas-de-paysac,,1 - schema request,False,False,False,False,False,False
58be7729c751df502a6894ff,irve-se61-20170306,https://www.data.gouv.fr/fr/datasets/irve-se61-20170306/,9884dfaf-af80-4987-8353-99b920b1606d,IRVE_Se61_20180615.csv,2021-05-28T16:57:41.141000,leonard-du-mas-de-paysac,,1 - schema request,False,False,False,False,False,False
5c892700634f413f607d6e70,bornes-de-recharge-du-reseau-modulo,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-du-reseau-modulo/,627dabce-a369-4161-990f-dc10bb018852,irve-modulo-20200108.csv,2020-01-20T16:54:42.308000,gireve-2,,1 - schema request,False,False,False,False,False,False
6051e73b824c82b3dc1a587b,electro-mobility,https://www.data.gouv.fr/fr/datasets/electro-mobility/,03de6309-9c71-46e4-a2f6-64e2df38e675,etalab-schema-irve-bluewash1.csv,2021-03-17T14:28:19.344000,eywaz-kilic,,1 - schema request,False,False,False,False,False,False
