dataset_id,dataset_slug,dataset_page,resource_id,resource_title,resource_last_modified,error_type,organization_or_owner,resource_found_by,is_valid_v_0.8.1,is_valid_one_version
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,3cebcdd3-3359-42cc-ae0f-994adc747a26,Budget Primitif 2021,2021-04-15T15:55:27.616000,wrong-file-format,,1 - schema request,False,False
596df7b488ee384a6742278f,depenses-de-fonctionnement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-de-fonctionnement-par-service/,dd32f12b-1c55-40c5-a53a-357efb7d2d0b,Dépenses de fonctionnement par service 2017,2020-10-07T17:19:56.718000,wrong-file-format,,1 - schema request,False,False
596df7b488ee384a6742278f,depenses-de-fonctionnement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-de-fonctionnement-par-service/,8025675a-4182-4d68-a963-ad036d930550,Dépenses de fonctionnement par service 2016,2020-10-07T17:20:02.149000,wrong-file-format,,1 - schema request,False,False
596df7b488ee384a6742278f,depenses-de-fonctionnement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-de-fonctionnement-par-service/,140bf2bb-d23e-427d-88b5-fd1243ef2a77,Dépenses de fonctionnement par service 2016,2020-10-07T17:20:07.242000,,mairie-de-boe,1 - schema request,False,False
596df7b488ee384a6742278f,depenses-de-fonctionnement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-de-fonctionnement-par-service/,8f6630a5-bdcf-466b-8d79-445e5ffd4dd5,Dépenses de fonctionnement par service 2016,2020-10-07T17:20:11.800000,wrong-file-format,,1 - schema request,False,False
596ca590c751df248b567668,budget-primitif-6,https://www.data.gouv.fr/fr/datasets/budget-primitif-6/,60b82acb-054b-4f15-a869-856a158d2d02,Budget primitif 2021,2021-03-31T15:50:07.207000,wrong-file-format,,1 - schema request,False,False
596ca590c751df248b567668,budget-primitif-6,https://www.data.gouv.fr/fr/datasets/budget-primitif-6/,49d87326-3fba-4027-9210-477c4b41d384,Budget primitif 2021,2021-03-31T15:49:47.515000,,mairie-de-boe,1 - schema request,False,False
596ca590c751df248b567668,budget-primitif-6,https://www.data.gouv.fr/fr/datasets/budget-primitif-6/,bb91caa4-5668-474d-93ad-f3f9082a329e,Budget primitif 2021,2021-03-31T15:49:26.433000,wrong-file-format,,1 - schema request,False,False
596df7b488ee384a6742278f,depenses-de-fonctionnement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-de-fonctionnement-par-service/,132d3e10-c82e-4164-8f1c-f090c0fae21e,Dépenses de fonctionnement par service 2017,2020-10-07T17:19:51.785000,,mairie-de-boe,1 - schema request,False,False
596ca590c751df248b567668,budget-primitif-6,https://www.data.gouv.fr/fr/datasets/budget-primitif-6/,c8406c34-e95b-4243-b22d-39a06e62ece7,Budget primitif 2020,2020-10-07T17:44:01.905000,wrong-file-format,,1 - schema request,False,False
596ca590c751df248b567668,budget-primitif-6,https://www.data.gouv.fr/fr/datasets/budget-primitif-6/,2c01951c-df18-4a30-ac94-6af6087a7775,Budget primitif 2020,2020-10-07T17:32:57.550000,wrong-file-format,,1 - schema request,False,False
596ca590c751df248b567668,budget-primitif-6,https://www.data.gouv.fr/fr/datasets/budget-primitif-6/,d7f1eaa8-f3d3-476d-9e8a-d2604749acdd,Budget primitif 2019,2020-10-06T17:33:47.835000,wrong-file-format,,1 - schema request,False,False
596ca590c751df248b567668,budget-primitif-6,https://www.data.gouv.fr/fr/datasets/budget-primitif-6/,cdcf62ef-78b5-4623-b6ad-3d4484f18c18,Budget primitif  2019,2020-10-06T17:33:08.476000,,mairie-de-boe,1 - schema request,False,False
596ca590c751df248b567668,budget-primitif-6,https://www.data.gouv.fr/fr/datasets/budget-primitif-6/,b53cf2d9-01f6-4a85-8d89-1b2679e6946f,Budget primitif 2019,2020-10-06T17:32:07.499000,wrong-file-format,,1 - schema request,False,False
596ca590c751df248b567668,budget-primitif-6,https://www.data.gouv.fr/fr/datasets/budget-primitif-6/,4222f0dd-c527-4375-b85f-b0936918a25d,Budget primitif 2018,2020-10-06T17:31:39.261000,wrong-file-format,,1 - schema request,False,False
596ca590c751df248b567668,budget-primitif-6,https://www.data.gouv.fr/fr/datasets/budget-primitif-6/,bfb84a4a-ca8a-4b4e-9cd5-87ba508c78fd,Budget primitif 2018,2020-10-06T17:30:47.550000,,mairie-de-boe,1 - schema request,False,False
596ca590c751df248b567668,budget-primitif-6,https://www.data.gouv.fr/fr/datasets/budget-primitif-6/,1504d9b6-3b02-4d21-928e-7ca36587b3be,Budget primitif 2018,2020-10-06T17:30:09.247000,wrong-file-format,,1 - schema request,False,False
596ca590c751df248b567668,budget-primitif-6,https://www.data.gouv.fr/fr/datasets/budget-primitif-6/,7e7301d3-34b5-4645-96ca-ad022c6a71dd,Budget primitif 2020,2020-10-07T17:44:07.834000,,mairie-de-boe,1 - schema request,False,False
596df7b488ee384a6742278f,depenses-de-fonctionnement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-de-fonctionnement-par-service/,3016ae27-5940-4469-84cf-bf3876408b60,Dépenses de fonctionnement par service 2017,2020-10-07T17:19:46.275000,wrong-file-format,,1 - schema request,False,False
596df7b488ee384a6742278f,depenses-de-fonctionnement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-de-fonctionnement-par-service/,96b27b7a-cdb2-40b1-b74e-035265b04910,Dépenses de fonctionnement par service 2018,2020-10-07T17:19:40.788000,wrong-file-format,,1 - schema request,False,False
596df7b488ee384a6742278f,depenses-de-fonctionnement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-de-fonctionnement-par-service/,bfbee542-d5cd-4b3c-b8ef-81ac0c341720,Dépenses de fonctionnement par service 2018,2020-10-07T17:19:34.363000,,mairie-de-boe,1 - schema request,False,False
596da74ac751df42e15f44fb,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,79706a14-2b4b-4550-9443-4648a9bddeff,Compte administratif 2019,2020-10-07T17:44:51.461000,wrong-file-format,,1 - schema request,False,False
596da74ac751df42e15f44fb,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,242c2bde-47e7-42d7-86f2-6fa87e96db79,Compte administratif 2018,2020-10-07T17:18:24.628000,wrong-file-format,,1 - schema request,False,False
596da74ac751df42e15f44fb,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,b70562a3-6e32-4920-8a6c-7c2b52297d15,Compte administratif 2018,2020-10-07T17:18:30.102000,,mairie-de-boe,1 - schema request,False,False
596da74ac751df42e15f44fb,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,babba2d7-c526-4ad2-a2be-0e86a15c4e0d,Compte administratif 2018,2020-10-07T17:18:34.535000,wrong-file-format,,1 - schema request,False,False
596da74ac751df42e15f44fb,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,40d7ea6e-2f19-416e-94b2-2db171c7796d,Compte administratif 2017,2020-10-07T17:18:39.149000,,mairie-de-boe,1 - schema request,False,False
596da74ac751df42e15f44fb,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,5bd7f667-7ba8-47da-a279-b0763ff4579b,Compte administratif 2017,2020-10-07T17:18:48.842000,,mairie-de-boe,1 - schema request,False,False
596da74ac751df42e15f44fb,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,d9d94b8a-895f-46f6-b6e0-e9a89023346d,Compte administratif 2017,2020-10-07T17:18:53.633000,wrong-file-format,,1 - schema request,False,False
596da74ac751df42e15f44fb,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,78cafa8a-91f6-41eb-849c-fc84b71076d3,Comme administratif 2016,2020-10-07T17:18:59.177000,wrong-file-format,,1 - schema request,False,False
596da74ac751df42e15f44fb,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,05c27e67-ba31-4e33-9e04-c39404beb988,Compte administratif 2016,2020-10-07T17:19:03.928000,wrong-file-format,,1 - schema request,False,False
596da74ac751df42e15f44fb,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,dc791735-c516-4b4e-8a3d-ac425d93d396,Compte administratif 2016,2020-10-07T17:19:08.533000,,mairie-de-boe,1 - schema request,False,False
596df7b488ee384a6742278f,depenses-de-fonctionnement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-de-fonctionnement-par-service/,1a6a4cce-5ea5-4505-92be-a87ce4173f61,Dépenses de fonctionnement par service 2020,2021-03-31T15:44:41.017000,wrong-file-format,,1 - schema request,False,False
596df7b488ee384a6742278f,depenses-de-fonctionnement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-de-fonctionnement-par-service/,11052070-8d96-46dc-9dbb-b38e7ea91e1e,Dépenses de fonctionnement par service 2020,2021-03-31T15:44:15.858000,,mairie-de-boe,1 - schema request,False,False
596df7b488ee384a6742278f,depenses-de-fonctionnement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-de-fonctionnement-par-service/,9fb1e587-5046-4590-a8fc-83e1a6d98807,Dépenses de fonctionnement par service 2020,2021-03-31T15:43:52.470000,wrong-file-format,,1 - schema request,False,False
596df7b488ee384a6742278f,depenses-de-fonctionnement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-de-fonctionnement-par-service/,e1ee2c1b-89c0-490a-9be0-138ef8856f0a,Dépenses de fonctionnement par service 2019,2020-10-07T17:43:27.093000,wrong-file-format,,1 - schema request,False,False
596df7b488ee384a6742278f,depenses-de-fonctionnement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-de-fonctionnement-par-service/,f78626ab-2d09-4fca-aed3-bf842db188a7,Dépenses de fonctionnement par service 2019,2020-10-07T17:43:37.427000,,mairie-de-boe,1 - schema request,False,False
596df7b488ee384a6742278f,depenses-de-fonctionnement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-de-fonctionnement-par-service/,d48cd36c-82b5-41a0-8795-0aa644c68635,Dépenses de fonctionnement par service 2019,2020-10-07T17:43:43.630000,wrong-file-format,,1 - schema request,False,False
596df7b488ee384a6742278f,depenses-de-fonctionnement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-de-fonctionnement-par-service/,8d976ac5-1498-4fcb-a8ca-76649b8f4c8b,Dépenses de fonctionnement par service 2018,2020-10-07T17:19:28.956000,wrong-file-format,,1 - schema request,False,False
596ca590c751df248b567668,budget-primitif-6,https://www.data.gouv.fr/fr/datasets/budget-primitif-6/,f739c706-1704-43fc-97ec-565f5d3de67b,Budget primitif 2017,2017-07-18T10:29:27.094000,wrong-file-format,,1 - schema request,False,False
596ca590c751df248b567668,budget-primitif-6,https://www.data.gouv.fr/fr/datasets/budget-primitif-6/,907eef06-b8af-41ac-b135-5cd24f9a9254,Budget Primitif 2017,2017-10-12T11:38:10.603000,wrong-file-format,,1 - schema request,False,False
596ca590c751df248b567668,budget-primitif-6,https://www.data.gouv.fr/fr/datasets/budget-primitif-6/,77251250-668a-43f4-bbb4-b8929be1f064,Budget Primitif 2017,2017-07-18T10:29:40.892000,,mairie-de-boe,1 - schema request,False,False
596dfcbf88ee384fda684ea0,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,d0eaba27-75ca-4239-a831-6b5aa13b91bd,Dépenses d'investissement par service 2020,2021-03-31T15:46:24.995000,wrong-file-format,,1 - schema request,False,False
59705982c751df2131ece1b7,subventions-aux-associations-2,https://www.data.gouv.fr/fr/datasets/subventions-aux-associations-2/,467654de-5319-4d26-8ef1-a92ff8583aed,Subventions aux associations 2018,2020-10-07T17:23:45.222000,,mairie-de-boe,1 - schema request,False,False
59705982c751df2131ece1b7,subventions-aux-associations-2,https://www.data.gouv.fr/fr/datasets/subventions-aux-associations-2/,a01cd00b-58bf-43ac-b79f-077175c91fa8,Subventions aux associations 2018,2020-10-07T17:23:49.869000,wrong-file-format,,1 - schema request,False,False
59705982c751df2131ece1b7,subventions-aux-associations-2,https://www.data.gouv.fr/fr/datasets/subventions-aux-associations-2/,6db4edb0-d420-43d6-bd18-ef2b84ba2a87,Subventions aux associations 2017,2020-10-07T17:23:54.962000,wrong-file-format,,1 - schema request,False,False
59705982c751df2131ece1b7,subventions-aux-associations-2,https://www.data.gouv.fr/fr/datasets/subventions-aux-associations-2/,9c399c00-dfb3-4f82-b1b6-66c2d2f4bdbb,Subventions aux associations 2017,2020-10-07T17:24:04.707000,,mairie-de-boe,1 - schema request,False,False
59705982c751df2131ece1b7,subventions-aux-associations-2,https://www.data.gouv.fr/fr/datasets/subventions-aux-associations-2/,1f7b6d07-5cc9-48b1-8e05-2001cc0fc070, Subventions aux associations 2017,2020-10-07T17:24:00.078000,wrong-file-format,,1 - schema request,False,False
59705982c751df2131ece1b7,subventions-aux-associations-2,https://www.data.gouv.fr/fr/datasets/subventions-aux-associations-2/,a57d9c7b-a801-4ee2-ab69-6c81ebbab6b4,Subventions aux associations 2016,2020-10-07T17:24:10.287000,wrong-file-format,,1 - schema request,False,False
59705982c751df2131ece1b7,subventions-aux-associations-2,https://www.data.gouv.fr/fr/datasets/subventions-aux-associations-2/,0c73a5b6-3e97-4a31-8608-a3fa54169301,Subventions aux associations 2016,2020-10-07T17:24:21.628000,,mairie-de-boe,1 - schema request,False,False
59705982c751df2131ece1b7,subventions-aux-associations-2,https://www.data.gouv.fr/fr/datasets/subventions-aux-associations-2/,bcf0aea7-7541-417e-8b27-a16e1e953996,Subventions aux associations 2016,2020-10-07T17:24:26.618000,wrong-file-format,,1 - schema request,False,False
59705982c751df2131ece1b7,subventions-aux-associations-2,https://www.data.gouv.fr/fr/datasets/subventions-aux-associations-2/,7f857f86-bad1-4d9d-b98b-a347af27434a,Subventions aux associations 2015,2020-10-07T17:24:33.167000,wrong-file-format,,1 - schema request,False,False
59705982c751df2131ece1b7,subventions-aux-associations-2,https://www.data.gouv.fr/fr/datasets/subventions-aux-associations-2/,7924fbda-d412-4754-9a42-57f642386aae,Subventions aux associations 2015,2020-10-07T17:24:37.817000,wrong-file-format,,1 - schema request,False,False
59705982c751df2131ece1b7,subventions-aux-associations-2,https://www.data.gouv.fr/fr/datasets/subventions-aux-associations-2/,04af42f3-4da8-4778-9808-98faa1b1d72f,Subventions aux associations 2015,2020-10-07T17:24:42.981000,,mairie-de-boe,1 - schema request,False,False
5b10f336c751df376eada4f8,actes-budgetaires,https://www.data.gouv.fr/fr/datasets/actes-budgetaires/,0f6ba21a-60bd-4f40-918b-cc8f2118e5a6,2021.02.10-rip-05-adoption-budget-2021.pdf,2021-02-19T13:08:48.246000,wrong-file-format,,1 - schema request,False,False
5b10f336c751df376eada4f8,actes-budgetaires,https://www.data.gouv.fr/fr/datasets/actes-budgetaires/,186eb45f-5017-45fb-adec-4f3c15878b67,2020.07.02-rip-ndeg-1-adoption-dm1-2020.pdf,2021-02-19T13:07:45.493000,wrong-file-format,,1 - schema request,False,False
5b10f336c751df376eada4f8,actes-budgetaires,https://www.data.gouv.fr/fr/datasets/actes-budgetaires/,001cf737-a964-4e59-94a9-027778a4e4fd,2018.07.13-rip-ndeg-2-adoption-dm1-2018.pdf,2020-06-26T11:15:20.828000,wrong-file-format,,1 - schema request,False,False
5b10f336c751df376eada4f8,actes-budgetaires,https://www.data.gouv.fr/fr/datasets/actes-budgetaires/,b132fcf6-6fa7-46a4-abf5-e49bd53eae36,2020.02.14-rip-ndeg-5-adoption-budget-2020.pdf,2020-06-26T10:38:23.831000,wrong-file-format,,1 - schema request,False,False
5b10f336c751df376eada4f8,actes-budgetaires,https://www.data.gouv.fr/fr/datasets/actes-budgetaires/,fb5098d7-9a1e-445d-a692-abcd07222a23,2019.09.19-rip-ndeg-7-adoption-dm1-2019.pdf,2020-06-26T10:37:49.844000,wrong-file-format,,1 - schema request,False,False
5b10f336c751df376eada4f8,actes-budgetaires,https://www.data.gouv.fr/fr/datasets/actes-budgetaires/,1ff2df4f-aeb2-490a-ab7a-72c308845411,2019.02.05-rip-ndeg-5-adoption-budget-2019.pdf,2019-02-21T08:28:00.715000,wrong-file-format,,1 - schema request,False,False
59705982c751df2131ece1b7,subventions-aux-associations-2,https://www.data.gouv.fr/fr/datasets/subventions-aux-associations-2/,e97ea27e-9bbd-4504-9659-cc31ae19807d,Subventions aux associations 2018,2020-10-07T17:23:39.111000,wrong-file-format,,1 - schema request,False,False
596da74ac751df42e15f44fb,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,978429b1-206b-4474-8d4f-34ec7ce6d569,Compte administratif 2019,2020-10-07T17:44:44.918000,,mairie-de-boe,1 - schema request,False,False
59705982c751df2131ece1b7,subventions-aux-associations-2,https://www.data.gouv.fr/fr/datasets/subventions-aux-associations-2/,96382499-fc60-4103-a533-9e4a3bbd424d,Subventions aux associations 2019,2020-10-07T17:23:29.769000,wrong-file-format,,1 - schema request,False,False
59705982c751df2131ece1b7,subventions-aux-associations-2,https://www.data.gouv.fr/fr/datasets/subventions-aux-associations-2/,e453944b-4f0d-4aad-bece-24d480082fbe, Subventions aux associations 2019,2020-10-07T17:23:19.889000,wrong-file-format,,1 - schema request,False,False
596dfcbf88ee384fda684ea0,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,9594e598-aac6-45ee-afd9-3ffa559cfc4d,Dépenses d'investissement par service 2020,2021-03-31T15:46:03.484000,,mairie-de-boe,1 - schema request,False,False
596dfcbf88ee384fda684ea0,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,13ded2c6-ad91-4ba3-a4d3-60fb58880cac,Dépenses d'investissement par service 2020,2021-03-31T15:45:38.376000,wrong-file-format,,1 - schema request,False,False
596dfcbf88ee384fda684ea0,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,7d6aafcc-2907-4656-b724-af543f87c0a5,Dépenses d'investissement par service 2019,2020-10-07T17:46:41.071000,wrong-file-format,,1 - schema request,False,False
596dfcbf88ee384fda684ea0,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,d449b89d-dbac-428d-9ebc-421ce7764233,Dépenses d'investissement par service 2019,2020-10-07T17:46:36.161000,,mairie-de-boe,1 - schema request,False,False
596dfcbf88ee384fda684ea0,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,086f0adc-939f-4d2b-a1ac-8a19839e4641,Dépenses d'investissement par service 2019,2020-10-07T17:45:53.069000,wrong-file-format,,1 - schema request,False,False
596dfcbf88ee384fda684ea0,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,06534fb7-3ee6-4538-883a-167107dae346,Dépenses d'investissement par service 2018,2020-10-07T17:16:04.928000,wrong-file-format,,1 - schema request,False,False
596dfcbf88ee384fda684ea0,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,54461610-8fab-4da7-9343-07eb4fc8a77c,Dépenses d'investissement par service 2018,2020-10-07T17:17:19.403000,,mairie-de-boe,1 - schema request,False,False
596dfcbf88ee384fda684ea0,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,d1358bca-0e30-43fc-a1fb-429cff09b577,Dépenses d'investissement par service 2018,2020-10-07T17:17:23.933000,wrong-file-format,,1 - schema request,False,False
596dfcbf88ee384fda684ea0,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,d9648e23-9620-4a0f-bf0c-74a909f1dba8,Dépenses d'investissement par service 2017,2020-10-07T17:17:28.011000,wrong-file-format,,1 - schema request,False,False
596dfcbf88ee384fda684ea0,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,878632d6-2686-4c3e-a8f0-3a39ee17ecc1,Dépenses d'investissement par service 2017,2020-10-07T17:17:51.370000,,mairie-de-boe,1 - schema request,False,False
596dfcbf88ee384fda684ea0,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,c037ded6-59b0-4a23-8c82-05f70d83fc3c,Dépenses d'investissement par service 2017,2020-10-07T17:16:40.855000,wrong-file-format,,1 - schema request,False,False
596dfcbf88ee384fda684ea0,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,c1297f60-1e68-4cf0-91ac-9dbbb439e1df,Dépenses d'investissement par service 2016,2020-10-07T17:16:29.591000,wrong-file-format,,1 - schema request,False,False
596dfcbf88ee384fda684ea0,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,105c6919-a3c8-48ce-8c4c-6d3c427b3d24,Dépenses d'investissement par service 2016,2020-10-07T17:16:22.340000,wrong-file-format,,1 - schema request,False,False
596dfcbf88ee384fda684ea0,depenses-dinvestissement-par-service,https://www.data.gouv.fr/fr/datasets/depenses-dinvestissement-par-service/,71eb5cb6-9b81-4871-8bb2-6a9b3814e4ef,Dépenses d'investissement par service 2016,2020-10-07T17:16:11.943000,,mairie-de-boe,1 - schema request,False,False
59705982c751df2131ece1b7,subventions-aux-associations-2,https://www.data.gouv.fr/fr/datasets/subventions-aux-associations-2/,0ea3f0db-0d44-4805-8190-1ac526a05d93,Subventions aux associations 2020,2021-03-31T15:48:11.008000,wrong-file-format,,1 - schema request,False,False
59705982c751df2131ece1b7,subventions-aux-associations-2,https://www.data.gouv.fr/fr/datasets/subventions-aux-associations-2/,d5c608e2-e649-434f-93ef-a23356c13083,Subventions aux associations 2020,2021-03-31T15:47:52.985000,,mairie-de-boe,1 - schema request,False,False
59705982c751df2131ece1b7,subventions-aux-associations-2,https://www.data.gouv.fr/fr/datasets/subventions-aux-associations-2/,50086638-c172-435f-904d-4045344cbec1,Subventions aux associations 2020,2021-03-31T15:47:25.933000,wrong-file-format,,1 - schema request,False,False
59705982c751df2131ece1b7,subventions-aux-associations-2,https://www.data.gouv.fr/fr/datasets/subventions-aux-associations-2/,5b0d0a41-a821-4c99-b6d8-175cf80710eb,Subventions aux associations 2019,2020-10-07T17:23:24.539000,,mairie-de-boe,1 - schema request,False,False
5b10f336c751df376eada4f8,actes-budgetaires,https://www.data.gouv.fr/fr/datasets/actes-budgetaires/,1f00c88d-af38-4df5-9c0e-f133e4e8fa28,DM1 2018.pdf,2018-12-24T16:10:15.225000,wrong-file-format,,1 - schema request,False,False
596da74ac751df42e15f44fb,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,338a5ed6-3eda-4e9a-8fbd-5013cb625b3d,Compte administratif 2019,2020-10-07T17:44:40.222000,wrong-file-format,,1 - schema request,False,False
596da74ac751df42e15f44fb,compte-administratif-3,https://www.data.gouv.fr/fr/datasets/compte-administratif-3/,35888c1c-30bf-4798-afa1-4bdf9b8c5079,Compte administratif 2020,2021-03-31T15:42:27.873000,,mairie-de-boe,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,a39a9fda-0107-447c-89df-71c2bb7823f2,Compte Administratif 2015,2021-01-25T11:32:10.162000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,29f9277d-42a0-4dcd-9d43-cfdd836d221a,Compte Administratif 2015,2021-01-25T11:31:48.079000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,711b429d-831c-4682-b335-b64db8b2dd41,Budget Primitif 2015,2021-01-25T11:30:34.978000,wrong-file-format,,1 - schema request,False,False
600e9d07afc51e623b90c1d4,documents-budgetaires,https://www.data.gouv.fr/fr/datasets/documents-budgetaires/,be829c60-d2ce-451b-8b22-586819c2ee11,Budget Primitif 2015,2021-01-25T11:29:23.136000,wrong-file-format,,1 - schema request,False,False
