dataset_id,dataset_slug,dataset_page,resource_id,resource_title,resource_last_modified,error_type,organization_or_owner,resource_found_by,is_valid_v_0.1.0,is_valid_v_0.1.1,is_valid_one_version
602f8be870b1ced237668569,la-plaine-destrees-base-horaire-des-administrations,https://www.data.gouv.fr/fr/datasets/la-plaine-destrees-base-horaire-des-administrations/,43ebc092-3daf-43e1-a5f2-c02e180c3bc3,la-plaine-destrees-equipements-collectifspublicsfichedescriptive.pdf,2021-02-19T12:03:09.109000,wrong-file-format,,1 - schema request,False,False,False
5af94f4188ee3855336341e2,bornes-de-recharge-pour-vehicule-electrique,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicule-electrique/,a0945ce3-0649-464b-b46b-8e9a49231fe6,Bornes de recharge pour véhicule électrique,2020-10-07T17:21:39.278000,wrong-file-format,,1 - schema request,False,False,False
59705e30c751df26d334169f,ecoles-2,https://www.data.gouv.fr/fr/datasets/ecoles-2/,db5c3df8-2cc3-43a3-8a88-a2774941e91b,Écoles,2020-10-07T17:25:57.988000,,mairie-de-boe,1 - schema request,False,False,False
59705e30c751df26d334169f,ecoles-2,https://www.data.gouv.fr/fr/datasets/ecoles-2/,26a20716-b0da-4299-ab45-2e90f4c02da3,Écoles,2020-10-07T17:25:46.471000,wrong-file-format,,1 - schema request,False,False,False
59705e30c751df26d334169f,ecoles-2,https://www.data.gouv.fr/fr/datasets/ecoles-2/,2897b7b9-11f6-4115-9f8e-60c62e2f7344,Écoles,2020-10-07T17:25:40.679000,wrong-file-format,,1 - schema request,False,False,False
59706b4ac751df3cbe8bfd34,defibrillateurs-8,https://www.data.gouv.fr/fr/datasets/defibrillateurs-8/,3cd1d5c7-1e6a-405f-8ce5-4df3a54f096d,Défibrillateurs,2020-10-07T17:22:41.380000,,mairie-de-boe,1 - schema request,False,False,False
59706b4ac751df3cbe8bfd34,defibrillateurs-8,https://www.data.gouv.fr/fr/datasets/defibrillateurs-8/,97ed5a7e-0906-4be8-b6a0-3fcc33d96c4b,Défibrillateurs,2020-10-07T17:22:31.558000,wrong-file-format,,1 - schema request,False,False,False
59706b4ac751df3cbe8bfd34,defibrillateurs-8,https://www.data.gouv.fr/fr/datasets/defibrillateurs-8/,2043de78-04b0-4976-bd1a-90299e0f2d02,Défibrillateurs,2020-10-07T17:22:16.121000,wrong-file-format,,1 - schema request,False,False,False
5af94f4188ee3855336341e2,bornes-de-recharge-pour-vehicule-electrique,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicule-electrique/,16feb14d-df27-4da8-abc2-d69de5120281,Bornes de recharge pour véhicule électrique,2020-10-07T17:21:45.643000,wrong-file-format,,1 - schema request,False,False,False
5e81fd3d4e0a136de1f2e8cb,equipements-geres-par-la-ville-dantibes,https://www.data.gouv.fr/fr/datasets/equipements-geres-par-la-ville-dantibes/,fc4e4ec6-7bc8-4546-87e7-e357c70f95e6,antibes-equipements-publics.csv,2021-04-01T17:01:59.612000,,ville-dantibes,1 - schema request,False,False,False
5fd1e541a7c4eac6eac4a8c2,les-colleges-du-gard-1,https://www.data.gouv.fr/fr/datasets/les-colleges-du-gard-1/,fbc438d3-35df-4e52-b83a-066a00965115,export-colleges.zip,2020-12-10T10:09:42.291000,wrong-file-format,,1 - schema request,False,False,False
5fd1e541a7c4eac6eac4a8c2,les-colleges-du-gard-1,https://www.data.gouv.fr/fr/datasets/les-colleges-du-gard-1/,fffac9a7-8ab4-4c14-8c68-73f0a67fe16f,Carte dynamique des établissements scolaires du Gard,2020-12-10T10:13:06.317000,wrong-file-format,,1 - schema request,False,False,False
5fd1e541a7c4eac6eac4a8c2,les-colleges-du-gard-1,https://www.data.gouv.fr/fr/datasets/les-colleges-du-gard-1/,ac654e91-118f-4e23-a71b-36652f6fed04,equipement-gard-colleges-2020-2021.pdf,2020-12-10T10:15:00.925000,wrong-file-format,,1 - schema request,False,False,False
602f8408596d84cd2e3782bb,la-plaine-destrees-equipementscollectifspublics-1,https://www.data.gouv.fr/fr/datasets/la-plaine-destrees-equipementscollectifspublics-1/,b2fc1f4c-e82a-433e-bb93-ad45095832ee,Jeux-de-données-Equipements-collectifs-publics,2021-02-19T10:27:16.333000,,la-plaine-destrees,1 - schema request,False,False,False
602f8408596d84cd2e3782bb,la-plaine-destrees-equipementscollectifspublics-1,https://www.data.gouv.fr/fr/datasets/la-plaine-destrees-equipementscollectifspublics-1/,ebfade50-9393-4780-a4ba-2698682e806f,Jeux-de-données-Equipements-collectifs-publics,2021-02-19T10:27:56.321000,,la-plaine-destrees,1 - schema request,False,False,False
602f8408596d84cd2e3782bb,la-plaine-destrees-equipementscollectifspublics-1,https://www.data.gouv.fr/fr/datasets/la-plaine-destrees-equipementscollectifspublics-1/,f9a1a239-2ded-4ab6-9cfb-45aed4db2a59,la-plaine-destrees-equipements-collectifspublicsfichedescriptive.pdf,2021-02-19T14:33:10.625000,wrong-file-format,,1 - schema request,False,False,False
602f8be870b1ced237668569,la-plaine-destrees-base-horaire-des-administrations,https://www.data.gouv.fr/fr/datasets/la-plaine-destrees-base-horaire-des-administrations/,8c7792e2-9b0a-4e58-9591-c7ef1600c99f,la-plaine-destrees-base-horaires-des-administrations.csv,2021-02-19T11:18:00.796000,,la-plaine-destrees,1 - schema request,False,False,False
5e81fd3d4e0a136de1f2e8cb,equipements-geres-par-la-ville-dantibes,https://www.data.gouv.fr/fr/datasets/equipements-geres-par-la-ville-dantibes/,2912c10d-5024-47be-9e86-901da31a6be4,antibes-equipements-publics.xls,2021-04-01T17:01:36.421000,wrong-file-format,,1 - schema request,False,False,False
5af94f4188ee3855336341e2,bornes-de-recharge-pour-vehicule-electrique,https://www.data.gouv.fr/fr/datasets/bornes-de-recharge-pour-vehicule-electrique/,1c660c58-559e-4bef-b4a6-7c51150da161,Bornes de recharge pour véhicule électrique,2020-10-07T17:21:51.505000,wrong-file-format,,1 - schema request,False,False,False
