dataset_id,dataset_slug,dataset_page,resource_id,resource_title,resource_last_modified,organization_or_owner,error_type,resource_found_by,initial_version_name,is_valid_v_0.1.1,is_valid_one_version,most_recent_valid_version,is_downloaded,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop,resource_schema_update_success,schema_name,is_schema_version_updated,is_schema_added,is_schema_dropped
605c48e931cec66d3952746b,lieux-dinclusion-numerique-de-la-ville-dantibes,https://demo.data.gouv.fr/fr/datasets/lieux-dinclusion-numerique-de-la-ville-dantibes/,387738dc-f999-471c-8886-779ed743c985,antibes-inclusion-num.csv,2021-03-25T09:25:37.625000,ville-dantibes,,1 - schema request,,False,False,,False,False,False,True,True,etalab/schema-inclusion-numerique,False,False,True
605c48e931cec66d3952746b,lieux-dinclusion-numerique-de-la-ville-dantibes,https://demo.data.gouv.fr/fr/datasets/lieux-dinclusion-numerique-de-la-ville-dantibes/,97dcaf0d-1f60-45c6-a3e1-0491c91b283e,antibes-inclusion-num.xls,2021-03-25T09:25:24.645000,,wrong-file-format,1 - schema request,,False,False,,False,False,False,True,True,etalab/schema-inclusion-numerique,False,False,True
5d3800838b4c417b37569f94,resultats-de-laap-pass-numeriques,https://demo.data.gouv.fr/fr/datasets/resultats-de-laap-pass-numeriques/,c380f91f-206d-4fd8-91e5-44be9e659b58,Lauréats AAP Pass Numérique (csv),2019-09-20T11:24:03.787000,mission-tres-haut-debit,,3 - search request,,False,False,,False,False,False,False,,etalab/schema-inclusion-numerique,False,False,False
5ce8864f06e3e760b2d57ebe,sud-labs-lieux-dinnovation-et-de-mediation-numerique-en-region-sud-provence-alpes-cote-dazur,https://demo.data.gouv.fr/fr/datasets/sud-labs-lieux-dinnovation-et-de-mediation-numerique-en-region-sud-provence-alpes-cote-dazur/,4392f2f5-b60d-4c98-a853-6144b6790d31,RegionSud_LDN_SudLabs-2021.xlsx,2021-07-16T00:00:00,,wrong-file-format,3 - search request,,False,False,,False,False,False,False,,etalab/schema-inclusion-numerique,False,False,False
5ce8864f06e3e760b2d57ebe,sud-labs-lieux-dinnovation-et-de-mediation-numerique-en-region-sud-provence-alpes-cote-dazur,https://demo.data.gouv.fr/fr/datasets/sud-labs-lieux-dinnovation-et-de-mediation-numerique-en-region-sud-provence-alpes-cote-dazur/,a37ab3a7-96e9-43b3-8ea8-87ed5857635b,RegionSud_LDN_Carte_SudLabs-2021.xlsx,2021-07-05T00:00:00,,wrong-file-format,3 - search request,,False,False,,False,False,False,False,,etalab/schema-inclusion-numerique,False,False,False
5ce8864f06e3e760b2d57ebe,sud-labs-lieux-dinnovation-et-de-mediation-numerique-en-region-sud-provence-alpes-cote-dazur,https://demo.data.gouv.fr/fr/datasets/sud-labs-lieux-dinnovation-et-de-mediation-numerique-en-region-sud-provence-alpes-cote-dazur/,ceaf5aa9-7403-4738-a9ce-cf871bb09d46,RegionSud_LDN_SudLabs_ Schema_Inclusion_numerique.csv,2021-07-06T00:00:00,region-provence-alpes-cote-dazur,,3 - search request,,False,False,,False,False,False,False,,etalab/schema-inclusion-numerique,False,False,False
5ce8864f06e3e760b2d57ebe,sud-labs-lieux-dinnovation-et-de-mediation-numerique-en-region-sud-provence-alpes-cote-dazur,https://demo.data.gouv.fr/fr/datasets/sud-labs-lieux-dinnovation-et-de-mediation-numerique-en-region-sud-provence-alpes-cote-dazur/,6467aaef-0cdd-42a2-b6a6-343efcae35fa,RegionSud_LDN_SudLabs_ Schema_Inclusion_numerique.xlsx,2021-07-06T00:00:00,,wrong-file-format,3 - search request,,False,False,,False,False,False,False,,etalab/schema-inclusion-numerique,False,False,False
5ce8864f06e3e760b2d57ebe,sud-labs-lieux-dinnovation-et-de-mediation-numerique-en-region-sud-provence-alpes-cote-dazur,https://demo.data.gouv.fr/fr/datasets/sud-labs-lieux-dinnovation-et-de-mediation-numerique-en-region-sud-provence-alpes-cote-dazur/,e322a181-6783-4ce8-b7f5-5fb8d35381e4,RegionSUD_enquete_Lieux d'Innovation_ Mediation Numerique_2018.xls,2019-05-09T00:00:00,,wrong-file-format,3 - search request,,False,False,,False,False,False,False,,etalab/schema-inclusion-numerique,False,False,False
5e7a3a244baa3587a570aa88,activites-du-lieu-dinclusion-numerique-de-la-ville-dantibes,https://demo.data.gouv.fr/fr/datasets/activites-du-lieu-dinclusion-numerique-de-la-ville-dantibes/,60310a74-448f-4d6b-bd2d-91d64cb1b224,antibes-espace-num.xls,2021-01-18T14:21:29.105000,,wrong-file-format,3 - search request,,False,False,,False,False,False,False,,etalab/schema-inclusion-numerique,False,False,False
5e7a3a244baa3587a570aa88,activites-du-lieu-dinclusion-numerique-de-la-ville-dantibes,https://demo.data.gouv.fr/fr/datasets/activites-du-lieu-dinclusion-numerique-de-la-ville-dantibes/,2cd062a3-5575-4a24-aaf6-7ca0b6864673,antibes-espace-num.csv,2021-01-18T14:21:40.906000,ville-dantibes,,3 - search request,,False,False,,False,False,False,False,,etalab/schema-inclusion-numerique,False,False,False
6066978d74f1b09ab31b86bd,reseau-parisien-dinclusion-numerique,https://demo.data.gouv.fr/fr/datasets/reseau-parisien-dinclusion-numerique/,1343826f-2733-4394-8ebf-3cc1bdeddf99,Export au format Shapefile,2021-04-01T07:51:32,,wrong-file-format,3 - search request,,False,False,,False,False,False,False,,etalab/schema-inclusion-numerique,False,False,False
6066978d74f1b09ab31b86bd,reseau-parisien-dinclusion-numerique,https://demo.data.gouv.fr/fr/datasets/reseau-parisien-dinclusion-numerique/,83be7748-863b-4530-b2f9-2bcddd47d738,Export au format GeoJSON,2021-04-01T07:51:32,,wrong-file-format,3 - search request,,False,False,,False,False,False,False,,etalab/schema-inclusion-numerique,False,False,False
6066978d74f1b09ab31b86bd,reseau-parisien-dinclusion-numerique,https://demo.data.gouv.fr/fr/datasets/reseau-parisien-dinclusion-numerique/,e251a14b-3cb6-488a-92f8-29f99f0b01cd,Export au format JSON,2021-04-01T07:51:32,,wrong-file-format,3 - search request,,False,False,,False,False,False,False,,etalab/schema-inclusion-numerique,False,False,False
6066978d74f1b09ab31b86bd,reseau-parisien-dinclusion-numerique,https://demo.data.gouv.fr/fr/datasets/reseau-parisien-dinclusion-numerique/,6af73d6e-7a7f-448b-9b2d-bfe46f575433,Export au format CSV,2021-04-01T07:51:32,mairie-de-paris,,3 - search request,,False,False,,False,False,False,False,,etalab/schema-inclusion-numerique,False,False,False
602e7220e7fbf497c82826c8,lieux-dinclusion-numerique-a-saint-germain-en-laye,https://demo.data.gouv.fr/fr/datasets/lieux-dinclusion-numerique-a-saint-germain-en-laye/,8d999ee1-ffd8-4978-847e-dff2f4242d57,SGEL_lieux_inclusion_numérique,2021-02-18T15:00:35.202000,commune-de-saint-germain-en-laye,,3 - search request,,False,False,,False,False,False,False,,etalab/schema-inclusion-numerique,False,False,False
60229f22f299d05771747088,2021-les-lieux-dinclusion-numerique-en-ile-de-france,https://demo.data.gouv.fr/fr/datasets/2021-les-lieux-dinclusion-numerique-en-ile-de-france/,2afa46fc-b8c3-4de3-b096-0819f116a3df,extract-donnees-carto-hubfrancilin-fevrier-2021.xlsx,2021-02-09T15:42:13.236000,,wrong-file-format,3 - search request,,False,False,,False,False,False,False,,etalab/schema-inclusion-numerique,False,False,False
5d3800838b4c417b37569f94,resultats-de-laap-pass-numeriques,https://demo.data.gouv.fr/fr/datasets/resultats-de-laap-pass-numeriques/,ba9a9ee9-b8ce-4cdf-b0a9-76da4ff4b2fb,Lauréats AAP Pass Numérique,2019-09-20T11:23:37.129000,,wrong-file-format,3 - search request,,False,False,,False,False,False,False,,etalab/schema-inclusion-numerique,False,False,False
5d3800838b4c417b37569f94,resultats-de-laap-pass-numeriques,https://demo.data.gouv.fr/fr/datasets/resultats-de-laap-pass-numeriques/,d92626e1-754c-4851-be63-8973aa2b6326,Documentation - critères,2019-07-24T08:57:08.144000,,wrong-file-format,3 - search request,,False,False,,False,False,False,False,,etalab/schema-inclusion-numerique,False,False,False
