dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,organization_or_owner,error_type,resource_found_by,initial_version_name,is_valid_v_0.1.0,is_valid_one_version,most_recent_valid_version,is_downloaded,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop,resource_schema_update_success,producer_notification_success,schema_name,is_schema_version_updated,is_schema_added,is_schema_dropped
5ed720621bca55ea7d179ef6,Somme des dix plus hautes rémunérations directement versées par le ministère de la Culture,somme-des-dix-plus-hautes-remunerations-directement-versees-par-le-ministere-de-la-culture,https://demo.data.gouv.fr/fr/datasets/somme-des-dix-plus-hautes-remunerations-directement-versees-par-le-ministere-de-la-culture/,15e882bb-2ba1-4456-8f1d-66ec750631fa,Export au format CSV,https://data.culture.gouv.fr/explore/dataset/somme-des-dix-plus-hautes-remunerations-directement-versees-par-le-ministere-de-/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2020-06-02T07:30:40,ministere-de-la-culture-et-de-la-communication,,1 - schema request,0.1.0,False,False,,False,False,False,True,True,,etalab/schema-hautes-remunerations,False,False,True
5ed720621bca55ea7d179ef6,Somme des dix plus hautes rémunérations directement versées par le ministère de la Culture,somme-des-dix-plus-hautes-remunerations-directement-versees-par-le-ministere-de-la-culture,https://demo.data.gouv.fr/fr/datasets/somme-des-dix-plus-hautes-remunerations-directement-versees-par-le-ministere-de-la-culture/,cbd40b8e-944c-4e9a-bcae-0f9d78b16d3a,Export au format JSON,https://data.culture.gouv.fr/explore/dataset/somme-des-dix-plus-hautes-remunerations-directement-versees-par-le-ministere-de-/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2020-06-02T07:30:40,,wrong-file-format,1 - schema request,,False,False,,False,False,False,True,True,,etalab/schema-hautes-remunerations,False,False,True
5ed720621bca55ea7d179ef6,Somme des dix plus hautes rémunérations directement versées par le ministère de la Culture,somme-des-dix-plus-hautes-remunerations-directement-versees-par-le-ministere-de-la-culture,https://demo.data.gouv.fr/fr/datasets/somme-des-dix-plus-hautes-remunerations-directement-versees-par-le-ministere-de-la-culture/,75bafb66-9ca5-4792-8637-43b5b847aa6b,30-01-2020 - Conditions de mise en oeuvre de la publication des dix plus hautes rémunérations.pdf,https://data.culture.gouv.fr/api/datasets/1.0/somme-des-dix-plus-hautes-remunerations-directement-versees-par-le-ministere-de-/attachments/30_01_2020_conditions_de_mise_en_oeuvre_de_la_publication_des_dix_plus_hautes_remunerations_pdf,2020-06-02T07:30:40,,wrong-file-format,1 - schema request,,False,False,,False,False,False,True,True,,etalab/schema-hautes-remunerations,False,False,True
5ed720621bca55ea7d179ef6,Somme des dix plus hautes rémunérations directement versées par le ministère de la Culture,somme-des-dix-plus-hautes-remunerations-directement-versees-par-le-ministere-de-la-culture,https://demo.data.gouv.fr/fr/datasets/somme-des-dix-plus-hautes-remunerations-directement-versees-par-le-ministere-de-la-culture/,986df107-85a9-4a36-af79-41dae5916437,Somme des dix plus hautes rémunérations directement versées par le ministère de la Culture.pdf,https://data.culture.gouv.fr/api/datasets/1.0/somme-des-dix-plus-hautes-remunerations-directement-versees-par-le-ministere-de-/attachments/somme_des_dix_plus_hautes_remunerations_directement_versees_par_le_ministere_de_la_culture_pdf,2020-06-02T07:30:40,,wrong-file-format,1 - schema request,,False,False,,False,False,False,True,True,,etalab/schema-hautes-remunerations,False,False,True
606545f24f5b6765158e43bb,Les 10 rémunérations les plus élevées des agents publiques,les-10-remunerations-les-plus-elevees-des-agents-publiques,https://demo.data.gouv.fr/fr/datasets/les-10-remunerations-les-plus-elevees-des-agents-publiques/,214d2e9f-6d76-4d21-815c-f86cd313cecc,Export au format CSV,https://opendata.paris.fr/explore/dataset/les-10-remunerations-les-plus-elevees-des-agents-publiques/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2021-03-31T14:11:33,mairie-de-paris,,1 - schema request,0.1.0,False,False,,False,False,False,True,True,,etalab/schema-hautes-remunerations,False,False,True
606545f24f5b6765158e43bb,Les 10 rémunérations les plus élevées des agents publiques,les-10-remunerations-les-plus-elevees-des-agents-publiques,https://demo.data.gouv.fr/fr/datasets/les-10-remunerations-les-plus-elevees-des-agents-publiques/,6d2864ca-ea4f-48a7-bcd7-520ec485aa06,Export au format JSON,https://opendata.paris.fr/explore/dataset/les-10-remunerations-les-plus-elevees-des-agents-publiques/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2021-03-31T14:11:33,,wrong-file-format,1 - schema request,,False,False,,False,False,False,True,True,,etalab/schema-hautes-remunerations,False,False,True
5efd240f823ce8e5c5adc547,Masse salariale brute annuelle cumulée des 10 plus hautes rémunérations du Conseil Départemental,masse-salariale-brute-annuelle-cumulee-des-10-plus-hautes-remunerations-du-conseil-departemental,https://demo.data.gouv.fr/fr/datasets/masse-salariale-brute-annuelle-cumulee-des-10-plus-hautes-remunerations-du-conseil-departemental/,008f09e1-c2a8-4cb7-b557-34a3dfb31276,Export au format CSV,https://opendata.ha-py.fr/explore/dataset/top-10-des-remunerations/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2020-07-01T06:31:19,departement-des-hautes-pyrenees,,1 - schema request,0.1.0,False,False,,False,False,False,True,True,,etalab/schema-hautes-remunerations,False,False,True
5efd240f823ce8e5c5adc547,Masse salariale brute annuelle cumulée des 10 plus hautes rémunérations du Conseil Départemental,masse-salariale-brute-annuelle-cumulee-des-10-plus-hautes-remunerations-du-conseil-departemental,https://demo.data.gouv.fr/fr/datasets/masse-salariale-brute-annuelle-cumulee-des-10-plus-hautes-remunerations-du-conseil-departemental/,86947152-b429-413d-b12a-5b99879a241b,Export au format JSON,https://opendata.ha-py.fr/explore/dataset/top-10-des-remunerations/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2020-07-01T06:31:19,,wrong-file-format,1 - schema request,,False,False,,False,False,False,True,True,,etalab/schema-hautes-remunerations,False,False,True
5f220dde679b3514416dcf09,Les 10 plus hautes rémunérations de 2018 à 2020 des agents de la Région Hauts-de-France,les-10-plus-hautes-remunerations-de-2018-a-2020-des-agents-de-la-region-hauts-de-france,https://demo.data.gouv.fr/fr/datasets/les-10-plus-hautes-remunerations-de-2018-a-2020-des-agents-de-la-region-hauts-de-france/,3c398c97-61e0-4f13-87e3-3991eb6d3358,Classement des 10 plus hautes rémunérations (salaires) annuels bruts 2019,https://opendata.hautsdefrance.fr/sites/default/files/classement_top_10_brut_annuel_2019.pdf,2020-10-01T00:00:00,,wrong-file-format,3 - search request,,False,False,,False,False,False,False,,,etalab/schema-hautes-remunerations,False,False,False
5f220dde679b3514416dcf09,Les 10 plus hautes rémunérations de 2018 à 2020 des agents de la Région Hauts-de-France,les-10-plus-hautes-remunerations-de-2018-a-2020-des-agents-de-la-region-hauts-de-france,https://demo.data.gouv.fr/fr/datasets/les-10-plus-hautes-remunerations-de-2018-a-2020-des-agents-de-la-region-hauts-de-france/,227dfac2-66da-4a70-8f83-23a28b879fae,Top 10 des rémunérations,https://opendata.hautsdefrance.fr/sites/default/files/TOP%2010%20REMUNERATION.xlsx,2021-03-11T00:00:00,,wrong-file-format,3 - search request,,False,False,,False,False,False,False,,,etalab/schema-hautes-remunerations,False,False,False
5f220dde679b3514416dcf09,Les 10 plus hautes rémunérations de 2018 à 2020 des agents de la Région Hauts-de-France,les-10-plus-hautes-remunerations-de-2018-a-2020-des-agents-de-la-region-hauts-de-france,https://demo.data.gouv.fr/fr/datasets/les-10-plus-hautes-remunerations-de-2018-a-2020-des-agents-de-la-region-hauts-de-france/,8eedf1df-1019-495a-9e2d-f377d3b49b0c,Top 10 des rémunérations,https://opendata.hautsdefrance.fr/sites/default/files/top10remuneration.csv,2021-03-11T00:00:00,region-hauts-de-france,,3 - search request,,False,False,,False,False,False,False,,,etalab/schema-hautes-remunerations,False,False,False
60a5a913c46f599e3e7a1e4b,Les 10 plus hautes rémunérations de la Région des Pays de la Loire,les-10-plus-hautes-remunerations-de-la-region-des-pays-de-la-loire,https://demo.data.gouv.fr/fr/datasets/les-10-plus-hautes-remunerations-de-la-region-des-pays-de-la-loire/,26c3fa03-0795-443b-954d-950ed212fe43,Export au format JSON,https://paysdelaloire.opendatasoft.com/explore/dataset/close-data-10-plus-importantes-remunerations-region-pays-de-la-loire/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2021-05-18T09:46:09.380000,,wrong-file-format,3 - search request,,False,False,,False,False,False,False,,,etalab/schema-hautes-remunerations,False,False,False
60a5a913c46f599e3e7a1e4b,Les 10 plus hautes rémunérations de la Région des Pays de la Loire,les-10-plus-hautes-remunerations-de-la-region-des-pays-de-la-loire,https://demo.data.gouv.fr/fr/datasets/les-10-plus-hautes-remunerations-de-la-region-des-pays-de-la-loire/,00adeeaf-426b-43a1-8b63-e342a09635e4,Export au format CSV,https://paysdelaloire.opendatasoft.com/explore/dataset/close-data-10-plus-importantes-remunerations-region-pays-de-la-loire/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2021-05-18T09:46:09.380000,region-des-pays-de-la-loire,,3 - search request,,False,False,,False,False,False,False,,,etalab/schema-hautes-remunerations,False,False,False
5fcd70f393abc3100943096a,Dix plus hautes rémunérations en 2019 des agents de la région Bourgogne - Franche - Comté,dix-plus-hautes-remunerations-en-2019-des-agents-de-la-region-bourgogne-franche-comte,https://demo.data.gouv.fr/fr/datasets/dix-plus-hautes-remunerations-en-2019-des-agents-de-la-region-bourgogne-franche-comte/,801666fe-b0af-4652-a7ae-647d35ed0942,Page de présentation Site internet officiel,https://www.bourgognefranchecomte.fr/ladministration-de-la-region-bourgogne-franche-comte,2020-11-27T00:00:00,,wrong-file-format,3 - search request,,False,False,,False,False,False,False,,,etalab/schema-hautes-remunerations,False,False,False
5fcd70f393abc3100943096a,Dix plus hautes rémunérations en 2019 des agents de la région Bourgogne - Franche - Comté,dix-plus-hautes-remunerations-en-2019-des-agents-de-la-region-bourgogne-franche-comte,https://demo.data.gouv.fr/fr/datasets/dix-plus-hautes-remunerations-en-2019-des-agents-de-la-region-bourgogne-franche-comte/,d851dc9b-cf1a-477e-a49c-96f16d0cd2bf,Référence législative du Journal officiel n° 2019-828 du 6 août 2019 de transformation de la fonction publique,https://www.legifrance.gouv.fr/jorf/id/JORFTEXT000038889182,2020-12-06T00:00:00,,wrong-file-format,3 - search request,,False,False,,False,False,False,False,,,etalab/schema-hautes-remunerations,False,False,False
5fcd70f393abc3100943096a,Dix plus hautes rémunérations en 2019 des agents de la région Bourgogne - Franche - Comté,dix-plus-hautes-remunerations-en-2019-des-agents-de-la-region-bourgogne-franche-comte,https://demo.data.gouv.fr/fr/datasets/dix-plus-hautes-remunerations-en-2019-des-agents-de-la-region-bourgogne-franche-comte/,08cddd3f-a7d0-4577-9808-5f3b0aac6751,tableur excel,https://www.bourgognefranchecomte.fr/sites/default/files/2020-06/remunerations.xls,2020-11-27T00:00:00,,wrong-file-format,3 - search request,,False,False,,False,False,False,False,,,etalab/schema-hautes-remunerations,False,False,False
5f0d1fc8ff462cdb2a6dcf0a,Dix plus hautes rémunérations,dix-plus-hautes-remunerations,https://demo.data.gouv.fr/fr/datasets/dix-plus-hautes-remunerations/,bc453872-ff3c-4d9d-abdd-6a899cae7e6e,Export au format JSON,https://data.enseignementsup-recherche.gouv.fr/explore/dataset/fr-en-dix-plus-hautes-remunerations/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2021-04-28T04:00:05.363000,,wrong-file-format,3 - search request,,False,False,,False,False,False,False,,,etalab/schema-hautes-remunerations,False,False,False
5f0d1fc8ff462cdb2a6dcf0a,Dix plus hautes rémunérations,dix-plus-hautes-remunerations,https://demo.data.gouv.fr/fr/datasets/dix-plus-hautes-remunerations/,350efeac-245a-405a-8384-143866552806,Export au format CSV,https://data.enseignementsup-recherche.gouv.fr/explore/dataset/fr-en-dix-plus-hautes-remunerations/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2021-04-28T04:00:05.363000,enseignement-superieur-et-recherche,,3 - search request,,False,False,,False,False,False,False,,,etalab/schema-hautes-remunerations,False,False,False
5f0d2ddd9878699fefd05ffd,Dix plus hautes rémunérations,dix-plus-hautes-remunerations-1,https://demo.data.gouv.fr/fr/datasets/dix-plus-hautes-remunerations-1/,540f23b1-39db-4063-beee-b89add076071,Export au format JSON,https://data.education.gouv.fr/explore/dataset/fr-en-dix-plus-hautes-remunerations/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2021-04-28T07:06:03,,wrong-file-format,3 - search request,,False,False,,False,False,False,False,,,etalab/schema-hautes-remunerations,False,False,False
5f0d2ddd9878699fefd05ffd,Dix plus hautes rémunérations,dix-plus-hautes-remunerations-1,https://demo.data.gouv.fr/fr/datasets/dix-plus-hautes-remunerations-1/,25f1635e-b292-463d-999c-a4f0940564de,Export au format CSV,https://data.education.gouv.fr/explore/dataset/fr-en-dix-plus-hautes-remunerations/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2021-04-28T07:06:03,education-nationale,,3 - search request,,False,False,,False,False,False,False,,,etalab/schema-hautes-remunerations,False,False,False
