dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,organization_or_owner,error_type,resource_found_by,initial_version_name,is_valid_v_0.1.1,is_valid_v_0.1.2,is_valid_one_version,most_recent_valid_version,is_downloaded,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop,resource_schema_update_success,producer_notification_success,schema_name,is_schema_version_updated,is_schema_added,is_schema_dropped
5f921d3311769771fdf0cf18,Catalogue simplifié Open Data - Hérault Data,catalogue-simplifie-open-data-herault-data,https://demo.data.gouv.fr/fr/datasets/catalogue-simplifie-open-data-herault-data/,ae39edcc-1012-4b4f-8f36-54d9d05133ee,Export au format CSV,https://www.herault-data.fr/explore/dataset/catalogue_simplifie_herault/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2021-09-12T11:42:05,departement-de-lherault,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
58c984b088ee386cdb1261f3,Code Officiel Géographique (COG),code-officiel-geographique-cog,https://demo.data.gouv.fr/fr/datasets/code-officiel-geographique-cog/,203f6531-c298-4a94-9f41-f2778a3c803d,Millésime 2017 : Liste des communes de la métropole et Dom (toutes les communes ayant existé depuis 1943),https://www.insee.fr/fr/statistiques/fichier/2666684/france2017-txt.zip,2017-04-07T17:30:36.741000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
58c984b088ee386cdb1261f3,Code Officiel Géographique (COG),code-officiel-geographique-cog,https://demo.data.gouv.fr/fr/datasets/code-officiel-geographique-cog/,f6db70e6-da97-429f-aee2-40aa007e07ec,Millésime 2017 : Liste des communes existantes au 1 janvier 2017,https://www.insee.fr/fr/statistiques/fichier/2666684/comsimp2017-txt.zip,2017-04-07T17:30:08.403000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
58c984b088ee386cdb1261f3,Code Officiel Géographique (COG),code-officiel-geographique-cog,https://demo.data.gouv.fr/fr/datasets/code-officiel-geographique-cog/,fe94bc58-e2fe-4a43-acd1-a8dbf715b0af,Millésime 2017 : Historique des communes,https://www.insee.fr/fr/statistiques/fichier/2666684/historiq2017-txt.zip,2017-04-07T17:29:05.412000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
58c984b088ee386cdb1261f3,Code Officiel Géographique (COG),code-officiel-geographique-cog,https://demo.data.gouv.fr/fr/datasets/code-officiel-geographique-cog/,af3500b5-30f5-4254-8e6c-b5e170aa3949,Millésime 2017 : Liste des cantons,https://www.insee.fr/fr/statistiques/fichier/2666684/canton2017-txt.zip,2017-04-07T17:24:32.062000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
58c984b088ee386cdb1261f3,Code Officiel Géographique (COG),code-officiel-geographique-cog,https://demo.data.gouv.fr/fr/datasets/code-officiel-geographique-cog/,2d9995da-94e5-4f2c-92b3-d183ad0c6d9d,Millésime 2017 : Liste des arrondissements,https://www.insee.fr/fr/statistiques/fichier/2666684/arrond2017-txt.zip,2017-04-07T17:24:11.925000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
58c984b088ee386cdb1261f3,Code Officiel Géographique (COG),code-officiel-geographique-cog,https://demo.data.gouv.fr/fr/datasets/code-officiel-geographique-cog/,1db86e00-2681-474f-bd9d-0a1c6922edd4,Millésime 2017 : Liste des départements,https://www.insee.fr/fr/statistiques/fichier/2666684/depts2017-txt.zip,2017-04-07T17:23:35.400000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
58c984b088ee386cdb1261f3,Code Officiel Géographique (COG),code-officiel-geographique-cog,https://demo.data.gouv.fr/fr/datasets/code-officiel-geographique-cog/,74bb89d3-f594-4a39-b790-9a70cf5ddb18,Millésime 2017 : Liste des régions,https://www.insee.fr/fr/statistiques/fichier/2666684/reg2017-txt.zip,2017-04-07T17:22:42.980000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
58c984b088ee386cdb1261f3,Code Officiel Géographique (COG),code-officiel-geographique-cog,https://demo.data.gouv.fr/fr/datasets/code-officiel-geographique-cog/,47676270-99cd-40bb-98ac-7556a4ac9ae0,Millésime 2017 : Liste des pays et territoires étrangers,https://www.insee.fr/fr/statistiques/fichier/2666684/pays2017-txt.zip,2017-04-07T17:22:23.659000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
58c984b088ee386cdb1261f3,Code Officiel Géographique (COG),code-officiel-geographique-cog,https://demo.data.gouv.fr/fr/datasets/code-officiel-geographique-cog/,2bf049fd-fa6d-49fe-a622-5e78a3623a37,Millésime 2017 : Dessins des fichiers et listes des variables ,https://www.insee.fr/fr/information/2668350,2017-04-10T17:49:02.712000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
58c984b088ee386cdb1261f3,Code Officiel Géographique (COG),code-officiel-geographique-cog,https://demo.data.gouv.fr/fr/datasets/code-officiel-geographique-cog/,629fb844-f04c-4ea2-8670-82797ba3b630,Millésimes 1999 à 2017 : Téléchargement des fichiers et liste et modalités des variables,https://www.insee.fr/fr/information/2560452,2017-04-07T17:19:43.488000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
5b337e17c751df67939724bd,Structure du fichier de déclaration de profil d'acheteur,structure-du-fichier-de-declaration-de-profil-dacheteur,https://demo.data.gouv.fr/fr/datasets/structure-du-fichier-de-declaration-de-profil-dacheteur/,64abd2e3-47f2-49f7-b3b9-bc3b613034e1,DECP.csv,https://static.data.gouv.fr/resources/structure-du-fichier-de-declaration-de-profil-dacheteur/20190103-175058/decp.csv,2019-01-03T17:51:05.339000,etalab,,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
5e20534b6f44410be028670f,Notices bibliographiques de fonds de littérature anglophone de la Base patrimoine,notices-bibliographiques-de-fonds-de-litterature-anglophone-de-la-base-patrimoine,https://demo.data.gouv.fr/fr/datasets/notices-bibliographiques-de-fonds-de-litterature-anglophone-de-la-base-patrimoine/,52a35c29-eae1-4fa4-9f33-9b25d991e958,Description des fichiers de notices bibliographiques,https://static.data.gouv.fr/resources/notices-bibliographiques-de-fonds-de-litterature-anglophone-de-la-base-patrimoine/20200116-131847/ccfr-base-patrimoine-romans-anglais-description.pdf,2020-01-16T13:19:35.980000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
5e20534b6f44410be028670f,Notices bibliographiques de fonds de littérature anglophone de la Base patrimoine,notices-bibliographiques-de-fonds-de-litterature-anglophone-de-la-base-patrimoine,https://demo.data.gouv.fr/fr/datasets/notices-bibliographiques-de-fonds-de-litterature-anglophone-de-la-base-patrimoine/,f27cf403-274a-4121-93c7-fad64606acaa,Fichiers de notices,https://static.data.gouv.fr/resources/notices-bibliographiques-de-fonds-de-litterature-anglophone-de-la-base-patrimoine/20200116-132003/ccfr-base-patrimoine-romans-anglais-mrk.7z,2020-01-16T13:21:21.248000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
5e20534b6f44410be028670f,Notices bibliographiques de fonds de littérature anglophone de la Base patrimoine,notices-bibliographiques-de-fonds-de-litterature-anglophone-de-la-base-patrimoine,https://demo.data.gouv.fr/fr/datasets/notices-bibliographiques-de-fonds-de-litterature-anglophone-de-la-base-patrimoine/,e3d7c69d-805b-47ca-b6d3-8870c72fa07d,Liste des notices,https://static.data.gouv.fr/resources/notices-bibliographiques-de-fonds-de-litterature-anglophone-de-la-base-patrimoine/20200116-132137/ccfr-base-patrimoine-romans-anglais-xlsx.7z,2020-01-16T13:23:17.978000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
5e20534b6f44410be028670f,Notices bibliographiques de fonds de littérature anglophone de la Base patrimoine,notices-bibliographiques-de-fonds-de-litterature-anglophone-de-la-base-patrimoine,https://demo.data.gouv.fr/fr/datasets/notices-bibliographiques-de-fonds-de-litterature-anglophone-de-la-base-patrimoine/,6a3d3f2a-ee63-43bc-a425-25e66963658e,Photos des reliures des ouvrages de Dijon,https://static.data.gouv.fr/resources/notices-bibliographiques-de-fonds-de-litterature-anglophone-de-la-base-patrimoine/20200116-132337/ccfr-base-patrimoine-sterne-photos-dijon.7z,2020-01-16T13:25:25.752000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
56ec2e7cc751df5944cc7146,"Aquitaine : Zonage des Emplacements Réservés et Espaces Boisés Classées contenu dans les Plan d'Occupation des Sols (POS) sur les communes ""loi Littoral"" en 2002",aquitaine-zonage-des-emplacements-reserves-et-espaces-boises-classees-contenu-dans-les-plan-doccupation-des-sols-pos-sur-les-communes-loi-littoral-en-2002,https://demo.data.gouv.fr/fr/datasets/aquitaine-zonage-des-emplacements-reserves-et-espaces-boises-classees-contenu-dans-les-plan-doccupation-des-sols-pos-sur-les-communes-loi-littoral-en-2002/,94bcb70b-b606-4848-b9e5-70f584582b79,L_NumPOS_ZdivAq_R72.TAB (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-26/5e55c86d5b29cb33ce7b44a1/dataset-1582680171859.zip/dataset/l-numpos-zdivaq-r72.zip,2020-02-28T06:52:35.873000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
56ec2e7cc751df5944cc7146,"Aquitaine : Zonage des Emplacements Réservés et Espaces Boisés Classées contenu dans les Plan d'Occupation des Sols (POS) sur les communes ""loi Littoral"" en 2002",aquitaine-zonage-des-emplacements-reserves-et-espaces-boises-classees-contenu-dans-les-plan-doccupation-des-sols-pos-sur-les-communes-loi-littoral-en-2002,https://demo.data.gouv.fr/fr/datasets/aquitaine-zonage-des-emplacements-reserves-et-espaces-boises-classees-contenu-dans-les-plan-doccupation-des-sols-pos-sur-les-communes-loi-littoral-en-2002/,6e5b18a6-277f-4c80-b481-247ef7ab068f,L_NumPOS_ZdivAq_R72.TAB (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a220bfa4268bc257b1000/downloads/5e55c86d5b29cb33ce7b44a1?format=GeoJSON&projection=WGS84,2020-02-28T06:52:35.874000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
56eedf08c751df4582d6e93c,"Documents d'urbanisme PLU,  POS, carte communale existant sur le département sous forme numérique en Haute-Savoie",documents-durbanisme-plu-pos-carte-communale-existant-sur-le-departement-sous-forme-numerique-en-haute-savoie,https://demo.data.gouv.fr/fr/datasets/documents-durbanisme-plu-pos-carte-communale-existant-sur-le-departement-sous-forme-numerique-en-haute-savoie/,a7ecf3a8-57a5-4155-a440-4e0174d3fe87,Conversion à la volée (Shapefile / Lambert-93),https://inspire.data.gouv.fr/api/geogw/file-packages/e65f2b8b2315b8fc3a2c41bd6b6e5a0a3be1bc80/download?format=SHP&projection=Lambert93,2016-03-20T18:34:03.554000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
56eedf08c751df4582d6e93c,"Documents d'urbanisme PLU,  POS, carte communale existant sur le département sous forme numérique en Haute-Savoie",documents-durbanisme-plu-pos-carte-communale-existant-sur-le-departement-sous-forme-numerique-en-haute-savoie,https://demo.data.gouv.fr/fr/datasets/documents-durbanisme-plu-pos-carte-communale-existant-sur-le-departement-sous-forme-numerique-en-haute-savoie/,ea158c5d-2822-4f22-a6c9-83e4b93369d2,Conversion à la volée (CSV / pas de géométries),https://inspire.data.gouv.fr/api/geogw/file-packages/e65f2b8b2315b8fc3a2c41bd6b6e5a0a3be1bc80/download?format=CSV&projection=WGS84,2016-03-20T18:34:04.586000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
5a09aa7ac751df2cf9c0fabb,Atlas Aquitaine Limousin Poitou-Charentes : Quartiers prioritaires de la politique de la ville,atlas-aquitaine-limousin-poitou-charentes-quartiers-prioritaires-de-la-politique-de-la-ville,https://demo.data.gouv.fr/fr/datasets/atlas-aquitaine-limousin-poitou-charentes-quartiers-prioritaires-de-la-politique-de-la-ville/,d6ac28f2-dcd8-414b-9a38-b7e3f684be3d,L_NumPOS_ZdivAq_R72_Attributs.jpg,https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-26/5e55c86d5b29cbd88c7b44a2/dataset-1582680171859.zip/documents/l-numpos-zdivaq-r72-attributs.jpg,2020-02-29T06:40:04.682000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
5a09aa7ac751df2cf9c0fabb,Atlas Aquitaine Limousin Poitou-Charentes : Quartiers prioritaires de la politique de la ville,atlas-aquitaine-limousin-poitou-charentes-quartiers-prioritaires-de-la-politique-de-la-ville,https://demo.data.gouv.fr/fr/datasets/atlas-aquitaine-limousin-poitou-charentes-quartiers-prioritaires-de-la-politique-de-la-ville/,81fd02cb-9446-493c-b373-0cb6a6d890dc,MetadonneesNumerisationPOS.pdf,https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-26/5e55c86d5b29cb0a4f7b44a3/dataset-1582680171859.zip/documents/metadonneesnumerisationpos.pdf,2020-02-29T06:40:04.681000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
5a09aa7ac751df2cf9c0fabb,Atlas Aquitaine Limousin Poitou-Charentes : Quartiers prioritaires de la politique de la ville,atlas-aquitaine-limousin-poitou-charentes-quartiers-prioritaires-de-la-politique-de-la-ville,https://demo.data.gouv.fr/fr/datasets/atlas-aquitaine-limousin-poitou-charentes-quartiers-prioritaires-de-la-politique-de-la-ville/,11aeeffe-e1b7-43e4-a11d-042224af6bf6,L_NumPOS_ZdivAq_R72.TAB (export SHP/WGS-84),https://transcode.geo.data.gouv.fr/links/5e2a220bfa4268bc257b1000/downloads/5e55c86d5b29cb33ce7b44a1?format=SHP&projection=WGS84,2020-02-29T06:40:04.680000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
5a09aa7ac751df2cf9c0fabb,Atlas Aquitaine Limousin Poitou-Charentes : Quartiers prioritaires de la politique de la ville,atlas-aquitaine-limousin-poitou-charentes-quartiers-prioritaires-de-la-politique-de-la-ville,https://demo.data.gouv.fr/fr/datasets/atlas-aquitaine-limousin-poitou-charentes-quartiers-prioritaires-de-la-politique-de-la-ville/,498d6202-7a1e-4bf4-9446-cc5e467c46aa,L_NumPOS_ZdivAq_R72.TAB (export GeoJSON),https://transcode.geo.data.gouv.fr/links/5e2a220bfa4268bc257b1000/downloads/5e55c86d5b29cb33ce7b44a1?format=GeoJSON&projection=WGS84,2020-02-29T06:40:04.680000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
58c984b088ee386cdb1261f3,Code Officiel Géographique (COG),code-officiel-geographique-cog,https://demo.data.gouv.fr/fr/datasets/code-officiel-geographique-cog/,7c7596c4-ce59-4715-ab19-658636498b19,Millésime 2018 : Dessin de fichier et liste de variables,https://www.insee.fr/fr/information/3363504,2018-05-28T17:37:54.923000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
5a09aa7ac751df2cf9c0fabb,Atlas Aquitaine Limousin Poitou-Charentes : Quartiers prioritaires de la politique de la ville,atlas-aquitaine-limousin-poitou-charentes-quartiers-prioritaires-de-la-politique-de-la-ville,https://demo.data.gouv.fr/fr/datasets/atlas-aquitaine-limousin-poitou-charentes-quartiers-prioritaires-de-la-politique-de-la-ville/,781cf0bb-eb16-4a9f-ad31-d92491fd997d,L_NumPOS_ZdivAq_R72.TAB (archive),https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-26/5e55c86d5b29cb33ce7b44a1/dataset-1582680171859.zip/dataset/l-numpos-zdivaq-r72.zip,2020-02-29T06:40:04.679000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
56eee2efc751df4db8d6e93b,Périmètres des plans d’actions mis en place afin de réduire la pollution atmosphérique en Haute-Savoie,perimetres-des-plans-dactions-mis-en-place-afin-de-reduire-la-pollution-atmospherique-en-haute-savoie,https://demo.data.gouv.fr/fr/datasets/perimetres-des-plans-dactions-mis-en-place-afin-de-reduire-la-pollution-atmospherique-en-haute-savoie/,92b6d016-6a9d-4d9d-b404-fbea3b8b13e5,Conversion à la volée (GeoJSON / WGS-84),https://inspire.data.gouv.fr/api/geogw/file-packages/492f3a46828596ca428f2785c0265672afdec0bf/download?format=GeoJSON&projection=WGS84,2016-03-20T18:50:41.762000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
56eee2efc751df4db8d6e93b,Périmètres des plans d’actions mis en place afin de réduire la pollution atmosphérique en Haute-Savoie,perimetres-des-plans-dactions-mis-en-place-afin-de-reduire-la-pollution-atmospherique-en-haute-savoie,https://demo.data.gouv.fr/fr/datasets/perimetres-des-plans-dactions-mis-en-place-afin-de-reduire-la-pollution-atmospherique-en-haute-savoie/,5a0daeea-3846-4ddc-9e9c-0056576aa4a7,Conversion à la volée (Shapefile / Lambert-93),https://inspire.data.gouv.fr/api/geogw/file-packages/492f3a46828596ca428f2785c0265672afdec0bf/download?format=SHP&projection=Lambert93,2016-03-20T18:50:42.310000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
56eee2efc751df4db8d6e93b,Périmètres des plans d’actions mis en place afin de réduire la pollution atmosphérique en Haute-Savoie,perimetres-des-plans-dactions-mis-en-place-afin-de-reduire-la-pollution-atmospherique-en-haute-savoie,https://demo.data.gouv.fr/fr/datasets/perimetres-des-plans-dactions-mis-en-place-afin-de-reduire-la-pollution-atmospherique-en-haute-savoie/,0ff75ce0-c164-43c9-880f-38acae42621b,Conversion à la volée (CSV / pas de géométries),https://inspire.data.gouv.fr/api/geogw/file-packages/492f3a46828596ca428f2785c0265672afdec0bf/download?format=CSV&projection=WGS84,2016-03-20T18:50:43.378000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
56ec2e7cc751df5944cc7146,"Aquitaine : Zonage des Emplacements Réservés et Espaces Boisés Classées contenu dans les Plan d'Occupation des Sols (POS) sur les communes ""loi Littoral"" en 2002",aquitaine-zonage-des-emplacements-reserves-et-espaces-boises-classees-contenu-dans-les-plan-doccupation-des-sols-pos-sur-les-communes-loi-littoral-en-2002,https://demo.data.gouv.fr/fr/datasets/aquitaine-zonage-des-emplacements-reserves-et-espaces-boises-classees-contenu-dans-les-plan-doccupation-des-sols-pos-sur-les-communes-loi-littoral-en-2002/,8481cdfb-a9ba-459d-8afe-71be061fa1d0,L_NumPOS_ZdivAq_R72_Attributs.jpg,https://files.geo.data.gouv.fr/link-proxy/atom.geo-ide.developpement-durable.gouv.fr/2020-02-26/5e55c86d5b29cbd88c7b44a2/dataset-1582680171859.zip/documents/l-numpos-zdivaq-r72-attributs.jpg,2020-02-28T06:52:35.876000,,wrong-file-format,3 - search request,,False,False,False,,False,False,False,False,,,scdl/catalogue,False,False,False
