dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,organization_or_owner,error_type,resource_found_by,initial_version_name,is_valid_v_0.0.1,is_valid_v_0.1.0,is_valid_v_0.1.1,is_valid_v_0.1.2,is_valid_v_0.2.0,is_valid_v_0.2.1,is_valid_one_version,most_recent_valid_version,is_downloaded,is_empty,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop,schema_name
613f21786d28c35fda321f36,AC_portes_marais_poitevin,ac-portes-marais-poitevin,https://www.data.gouv.fr/fr/datasets/ac-portes-marais-poitevin/,6edb0f7c-b50e-41c0-a470-e278535cbc84,AC_PMP,https://static.data.gouv.fr/resources/ac-portes-marais-poitevin/20210913-120128/data.csv,2021-09-13T12:01:29.307000,pau-espadale,,1 - schema request,0.2.0,True,True,True,True,True,True,True,0.2.1,True,False,True,False,False,etalab/schema-lieux-covoiturage
5d6eaffc8b4c417cdc452ac3,Base Nationale des Lieux de Covoiturage,base-nationale-des-lieux-de-covoiturage,https://www.data.gouv.fr/fr/datasets/base-nationale-des-lieux-de-covoiturage/,46362a9d-053e-4ba0-be58-bca4417a2de8,bnlc.csv,https://raw.githubusercontent.com/etalab/transport-base-nationale-covoiturage/main/bnlc-.csv,2021-02-08T14:01:21.878000,equipe-transport-data-gouv-fr,,1 - schema request,,False,False,False,False,True,True,True,0.2.1,True,False,True,False,False,etalab/schema-lieux-covoiturage
5ee725d02b5e4cde4aefb613,Lieux de covoiturage à Antibes,lieux-de-covoiturage-a-antibes,https://www.data.gouv.fr/fr/datasets/lieux-de-covoiturage-a-antibes/,1e175da6-dda2-48cb-b6d4-ac78292e3835,20210917-210600045-lieuxcovoit.xlsx,https://static.data.gouv.fr/resources/lieux-de-covoiturage-a-antibes/20210917-151815/20210917-210600045-lieuxcovoit.xlsx,2021-09-17T15:18:24.954000,,wrong-file-format,1 - schema request,,False,False,False,False,False,False,False,,False,,False,False,True,etalab/schema-lieux-covoiturage
5ee725d02b5e4cde4aefb613,Lieux de covoiturage à Antibes,lieux-de-covoiturage-a-antibes,https://www.data.gouv.fr/fr/datasets/lieux-de-covoiturage-a-antibes/,832328d6-3e71-4da2-b7fb-f62fd7151b97,20210917-210600045-lieuxcovoit.csv,https://static.data.gouv.fr/resources/lieux-de-covoiturage-a-antibes/20210917-151833/20210917-210600045-lieuxcovoit.csv,2021-09-17T15:18:38.577000,ville-dantibes,,1 - schema request,,False,False,False,False,False,False,False,,False,,False,False,True,etalab/schema-lieux-covoiturage
60f953050a89f0c4d3111811,Lieux de covoiturage (département d'Ille-et-Vilaine),lieux-de-covoiturage-departement-dille-et-vilaine,https://www.data.gouv.fr/fr/datasets/lieux-de-covoiturage-departement-dille-et-vilaine/,8d941d59-6be2-42df-8505-d9d035ab91ff,n_lieux_covoit_p_035,https://static.data.gouv.fr/resources/lieux-de-covoiturage-departement-dille-et-vilaine/20210722-131413/data.csv,2021-07-22T13:14:14.384000,ddtm-ille-et-vilaine,,1 - schema request,0.2.0,True,True,True,True,True,True,True,0.2.1,True,False,True,False,False,etalab/schema-lieux-covoiturage
5fa28545fde17d46008f9499,Aires de covoiturage,aires-de-covoiturage-1,https://www.data.gouv.fr/fr/datasets/aires-de-covoiturage-1/,ee3dd199-e653-414e-a1a3-032099695ebe,Aires-de-covoiturage.csv,https://static.data.gouv.fr/resources/aires-de-covoiturage-1/20201104-114116/ccbta-lieuxcovoit.csv,2020-11-04T11:42:58.011000,communaute-de-communes-beaucaire-terre-dargence,,1 - schema request,,False,False,False,False,False,False,False,,False,,False,False,True,etalab/schema-lieux-covoiturage
5c5ce6a406e3e76a91232bba,Points de rencontre de covoiturage en Corse,points-de-rencontre-de-covoiturage-en-corse,https://www.data.gouv.fr/fr/datasets/points-de-rencontre-de-covoiturage-en-corse/,3c845ee9-6dba-4e87-8226-eb81b2424113,Export au format GeoJSON,https://www.data.corsica/explore/dataset/aires_covoiturage_bon_format_wgs84_110119/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2021-06-30T07:32:36,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,,False,False,False,etalab/schema-lieux-covoiturage
5c5ce6a406e3e76a91232bba,Points de rencontre de covoiturage en Corse,points-de-rencontre-de-covoiturage-en-corse,https://www.data.gouv.fr/fr/datasets/points-de-rencontre-de-covoiturage-en-corse/,e2ceec79-c8b9-4ff3-9a9a-52be2348a16f,Export au format JSON,https://www.data.corsica/explore/dataset/aires_covoiturage_bon_format_wgs84_110119/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2021-06-30T07:32:36,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,,False,False,False,etalab/schema-lieux-covoiturage
5c5ce6a406e3e76a91232bba,Points de rencontre de covoiturage en Corse,points-de-rencontre-de-covoiturage-en-corse,https://www.data.gouv.fr/fr/datasets/points-de-rencontre-de-covoiturage-en-corse/,419b3a99-d83e-43f1-b602-efd94483548c,Export au format CSV,https://www.data.corsica/explore/dataset/aires_covoiturage_bon_format_wgs84_110119/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2021-06-30T07:32:36,collectivite-territoriale-de-corse,,3 - search request,,False,False,False,False,False,False,False,,False,,False,False,False,etalab/schema-lieux-covoiturage
60fa1492f2a2764b4b881b8c,Lieux de covoiturage sur le territoire de Grand Chambéry,lieux-de-covoiturage-sur-le-territoire-de-grand-chambery,https://www.data.gouv.fr/fr/datasets/lieux-de-covoiturage-sur-le-territoire-de-grand-chambery/,594c4102-570f-4e95-b83d-89d0d2db974a,Export au format Shapefile,https://donnees.grandchambery.fr/explore/dataset/20210722_200069110_lieuxcovoit/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2021-07-23T11:22:32,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,,False,False,False,etalab/schema-lieux-covoiturage
60fa1492f2a2764b4b881b8c,Lieux de covoiturage sur le territoire de Grand Chambéry,lieux-de-covoiturage-sur-le-territoire-de-grand-chambery,https://www.data.gouv.fr/fr/datasets/lieux-de-covoiturage-sur-le-territoire-de-grand-chambery/,6e882870-4fa8-4a06-9de7-a76f175b450d,Export au format GeoJSON,https://donnees.grandchambery.fr/explore/dataset/20210722_200069110_lieuxcovoit/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2021-07-23T11:22:32,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,,False,False,False,etalab/schema-lieux-covoiturage
60fa1492f2a2764b4b881b8c,Lieux de covoiturage sur le territoire de Grand Chambéry,lieux-de-covoiturage-sur-le-territoire-de-grand-chambery,https://www.data.gouv.fr/fr/datasets/lieux-de-covoiturage-sur-le-territoire-de-grand-chambery/,02440620-22bd-41da-a5b8-dd42c52da4f2,Export au format JSON,https://donnees.grandchambery.fr/explore/dataset/20210722_200069110_lieuxcovoit/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2021-07-23T11:22:32,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,,False,False,False,etalab/schema-lieux-covoiturage
5c5ce6a406e3e76a91232bba,Points de rencontre de covoiturage en Corse,points-de-rencontre-de-covoiturage-en-corse,https://www.data.gouv.fr/fr/datasets/points-de-rencontre-de-covoiturage-en-corse/,723924b9-ac59-4b76-858d-7ad3f294306a,Export au format Shapefile,https://www.data.corsica/explore/dataset/aires_covoiturage_bon_format_wgs84_110119/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2021-06-30T07:32:36,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,,False,False,False,etalab/schema-lieux-covoiturage
5bcf4595634f412cc744840c,Aires de covoiturage en France,aires-de-covoiturage-en-france,https://www.data.gouv.fr/fr/datasets/aires-de-covoiturage-en-france/,8e80f056-0ecb-439f-b55e-57a79010ffb0,Fichier nationnal des Aires de covoiturage (et autres parkings identifiés par les collectivités locales),https://static.data.gouv.fr/resources/aires-de-covoiturage-en-france/20181024-154858/fichier-national-aires-covoiturage-2018-consolide-par-blablacar.xlsx,2018-10-24T15:49:05.259000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,,False,False,False,etalab/schema-lieux-covoiturage
6116206296f266ff0c1a8619,Parkings de la Métropole de Lyon (format ETALAB),parkings-de-la-metropole-de-lyon-format-etalab,https://www.data.gouv.fr/fr/datasets/parkings-de-la-metropole-de-lyon-format-etalab/,a2e0676a-7f27-406c-a0ae-b44a620d7a32,Parkings de la Métropole de Lyon (format ETALAB),https://www.etalab.gouv.fr/wp-content/uploads/2017/04/ETALAB-Licence-Ouverte-v2.0.pdf,2021-09-13T10:09:03.683000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,,False,False,False,etalab/schema-lieux-covoiturage
6116206296f266ff0c1a8619,Parkings de la Métropole de Lyon (format ETALAB),parkings-de-la-metropole-de-lyon-format-etalab,https://www.data.gouv.fr/fr/datasets/parkings-de-la-metropole-de-lyon-format-etalab/,5c0c73ee-7ccc-4136-8e0b-3f037d62bed7,Parkings de la Métropole de Lyon (format ETALAB),https://www.etalab.gouv.fr/wp-content/uploads/2017/04/ETALAB-Licence-Ouverte-v2.0.pdf,2021-09-13T10:09:03.682000,,wrong-file-format,3 - search request,,False,False,False,False,False,False,False,,False,,False,False,False,etalab/schema-lieux-covoiturage
60fa1492f2a2764b4b881b8c,Lieux de covoiturage sur le territoire de Grand Chambéry,lieux-de-covoiturage-sur-le-territoire-de-grand-chambery,https://www.data.gouv.fr/fr/datasets/lieux-de-covoiturage-sur-le-territoire-de-grand-chambery/,b2a82ef0-5347-4704-8e4b-b63f49edb87d,Export au format CSV,https://donnees.grandchambery.fr/explore/dataset/20210722_200069110_lieuxcovoit/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2021-07-23T11:22:32,grand-chambery,,3 - search request,,False,False,False,False,False,False,False,,False,,False,False,False,etalab/schema-lieux-covoiturage
5b576b1c88ee381a3d7f1d5b,aires de covoiturage (base de données commune des lieux et -),aires-de-covoiturage-base-de-donnees-commune-des-lieux-et,https://www.data.gouv.fr/fr/datasets/aires-de-covoiturage-base-de-donnees-commune-des-lieux-et/,cf4168c9-7cea-404b-a945-43ed201d1e61,180712_pr_points_relais.csv,https://static.data.gouv.fr/resources/base-de-donnees-commune-des-lieux-de-covoiturage/20180724-202047/180712_pr_points_relais.csv,2018-08-02T16:34:16.289000,la-fabrique-des-mobilites,,3 - search request,,False,False,False,False,False,False,False,,False,,False,False,False,etalab/schema-lieux-covoiturage
