dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,organization_or_owner,error_type,resource_found_by,initial_version_name,is_valid_v_0.1.0,is_valid_v_0.1.1,is_valid_one_version,most_recent_valid_version,is_downloaded,is_empty,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop,schema_name
60911729a640b4d970a794d0,Stations de taxi en France,stations-de-taxi-en-france,https://www.data.gouv.fr/fr/datasets/stations-de-taxi-en-france/,5d663912-f57c-4e7f-9db7-1c2cc13cf679,Format CSV,https://static.data.gouv.fr/resources/stations-de-taxi-en-france/20210913-171835/data.csv,2021-09-13T17:20:08.894000,le-taxi,,1 - schema request,,False,True,True,0.1.1,True,False,True,False,False,openmaraude/schema-stationstaxi
60911729a640b4d970a794d0,Stations de taxi en France,stations-de-taxi-en-france,https://www.data.gouv.fr/fr/datasets/stations-de-taxi-en-france/,2591b6af-ddc4-4dd5-9793-cd0c7ce672c3,Format GeoJSON,https://static.data.gouv.fr/resources/stations-de-taxi-en-france/20210824-094113/stations.json,2021-09-13T17:20:21.256000,,wrong-file-format,1 - schema request,,False,False,False,,False,,False,False,True,openmaraude/schema-stationstaxi
56b0c2f2b595086d5669cb91,Emplacements taxis,emplacements-taxis,https://www.data.gouv.fr/fr/datasets/emplacements-taxis/,4416fc2a-ac16-4311-a449-72285e19e679,Export au format Shapefile,https://data.toulouse-metropole.fr/explore/dataset/emplacements-taxis/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2021-09-19T07:10:04,,wrong-file-format,3 - search request,,False,False,False,,False,,False,False,False,openmaraude/schema-stationstaxi
56b0c2f2b595086d5669cb91,Emplacements taxis,emplacements-taxis,https://www.data.gouv.fr/fr/datasets/emplacements-taxis/,18ed0d17-c3b0-472d-a7be-66f88eb6c9c5,Export au format GeoJSON,https://data.toulouse-metropole.fr/explore/dataset/emplacements-taxis/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2021-09-19T07:10:04,,wrong-file-format,3 - search request,,False,False,False,,False,,False,False,False,openmaraude/schema-stationstaxi
56b0c2f2b595086d5669cb91,Emplacements taxis,emplacements-taxis,https://www.data.gouv.fr/fr/datasets/emplacements-taxis/,c7550fd1-5e7a-4a39-95c4-ac1e0d5873c5,Export au format JSON,https://data.toulouse-metropole.fr/explore/dataset/emplacements-taxis/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2021-09-19T07:10:04,,wrong-file-format,3 - search request,,False,False,False,,False,,False,False,False,openmaraude/schema-stationstaxi
56b0c2f2b595086d5669cb91,Emplacements taxis,emplacements-taxis,https://www.data.gouv.fr/fr/datasets/emplacements-taxis/,7ae8c599-9740-4657-a3a3-5d725efcdd1f,Export au format CSV,https://data.toulouse-metropole.fr/explore/dataset/emplacements-taxis/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2021-09-19T07:10:04,toulouse-metropole,,3 - search request,,False,False,False,,False,,False,False,False,openmaraude/schema-stationstaxi
56b0c2f2b595086d5669cb91,Emplacements taxis,emplacements-taxis,https://www.data.gouv.fr/fr/datasets/emplacements-taxis/,99ace83e-e62d-4a4b-9235-19dcd9eaa694,Export au format Shapefile,https://data.toulouse-metropole.fr//explore/dataset/emplacements-taxis/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2015-02-13T23:00:00,,wrong-file-format,3 - search request,,False,False,False,,False,,False,False,False,openmaraude/schema-stationstaxi
56b0c2f2b595086d5669cb91,Emplacements taxis,emplacements-taxis,https://www.data.gouv.fr/fr/datasets/emplacements-taxis/,9a2cac12-dcbd-41ef-b0d5-7d92ea549c3a,Export au format GeoJSON,https://data.toulouse-metropole.fr//explore/dataset/emplacements-taxis/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2015-02-13T23:00:00,,wrong-file-format,3 - search request,,False,False,False,,False,,False,False,False,openmaraude/schema-stationstaxi
56b0c2f2b595086d5669cb91,Emplacements taxis,emplacements-taxis,https://www.data.gouv.fr/fr/datasets/emplacements-taxis/,e822fa57-0508-4569-88ef-326c1426dd31,Export au format JSON,https://data.toulouse-metropole.fr//explore/dataset/emplacements-taxis/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2015-02-13T23:00:00,,wrong-file-format,3 - search request,,False,False,False,,False,,False,False,False,openmaraude/schema-stationstaxi
56b0c2f2b595086d5669cb91,Emplacements taxis,emplacements-taxis,https://www.data.gouv.fr/fr/datasets/emplacements-taxis/,9ca81df3-9c4c-4c3c-9738-9e3f86f72b71,Export au format CSV,https://data.toulouse-metropole.fr//explore/dataset/emplacements-taxis/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2015-02-13T23:00:00,toulouse-metropole,,3 - search request,,False,False,False,,False,,False,False,False,openmaraude/schema-stationstaxi
5f618e6aeb418e279c1a843e,Bornes d'appel taxi,bornes-dappel-taxi,https://www.data.gouv.fr/fr/datasets/bornes-dappel-taxi/,b1f9f5a5-cff3-4d97-aa2a-3f58c30f103f,Export au format Shapefile,https://opendata.paris.fr/explore/dataset/bornes-dappel-taxi/download?format=shp&timezone=Europe/Berlin&use_labels_for_header=false,2020-09-15T08:47:14,,wrong-file-format,3 - search request,,False,False,False,,False,,False,False,False,openmaraude/schema-stationstaxi
5f618e6aeb418e279c1a843e,Bornes d'appel taxi,bornes-dappel-taxi,https://www.data.gouv.fr/fr/datasets/bornes-dappel-taxi/,cb714952-ff86-4296-83c5-1c543b897bfe,Export au format GeoJSON,https://opendata.paris.fr/explore/dataset/bornes-dappel-taxi/download?format=geojson&timezone=Europe/Berlin&use_labels_for_header=false,2020-09-15T08:47:14,,wrong-file-format,3 - search request,,False,False,False,,False,,False,False,False,openmaraude/schema-stationstaxi
5f618e6aeb418e279c1a843e,Bornes d'appel taxi,bornes-dappel-taxi,https://www.data.gouv.fr/fr/datasets/bornes-dappel-taxi/,7089fc4b-bfd8-43c1-8cd7-bbedc566ae15,Export au format JSON,https://opendata.paris.fr/explore/dataset/bornes-dappel-taxi/download?format=json&timezone=Europe/Berlin&use_labels_for_header=false,2020-09-15T08:47:14,,wrong-file-format,3 - search request,,False,False,False,,False,,False,False,False,openmaraude/schema-stationstaxi
5f618e6aeb418e279c1a843e,Bornes d'appel taxi,bornes-dappel-taxi,https://www.data.gouv.fr/fr/datasets/bornes-dappel-taxi/,a9e493fa-29bd-4afb-be5f-c70d22fcd4f4,Export au format CSV,https://opendata.paris.fr/explore/dataset/bornes-dappel-taxi/download?format=csv&timezone=Europe/Berlin&use_labels_for_header=false,2020-09-15T08:47:14,mairie-de-paris,,3 - search request,,False,False,False,,False,,False,False,False,openmaraude/schema-stationstaxi
5cebfa879ce2e76116c3af12,Marseille - Localisation des stations de taxis,marseille-localisation-stations-taxis,https://www.data.gouv.fr/fr/datasets/marseille-localisation-stations-taxis/,5b2e1b66-6872-4618-bda0-17c1077e459e,MARSEILLE-STATIONS-TAXIS.csv,https://trouver.datasud.fr/dataset/6f9e58a7-e149-4d87-8446-4c9523402d6b/resource/5b2e1b66-6872-4618-bda0-17c1077e459e/download/marseille-stations-taxis-2017.csv,2019-05-09T00:00:00,ville-de-marseille,,3 - search request,,False,False,False,,False,,False,False,False,openmaraude/schema-stationstaxi
56ec0a6e88ee385297e1a646,Stations Taxi de la Métropole de Lyon,stations-taxi-de-la-metropole-de-lyon,https://www.data.gouv.fr/fr/datasets/stations-taxi-de-la-metropole-de-lyon/,9cf9a955-7339-4b86-8dfa-a86218b97bba,Station Taxi (OGC:WFS),https://download.data.grandlyon.com/ws/grandlyon/pvo_patrimoine_voirie.pvostationtaxi/all.json,2021-09-13T10:10:56.358000,,wrong-file-format,3 - search request,,False,False,False,,False,,False,False,False,openmaraude/schema-stationstaxi
56ec0a6e88ee385297e1a646,Stations Taxi de la Métropole de Lyon,stations-taxi-de-la-metropole-de-lyon,https://www.data.gouv.fr/fr/datasets/stations-taxi-de-la-metropole-de-lyon/,61a11147-7a87-40ea-b346-a52d176e5393,Station Taxi (OGC:WFS),https://download.data.grandlyon.com/ws/grandlyon/pvo_patrimoine_voirie.pvostationtaxi/all.csv,2021-09-13T10:10:56.358000,grand-lyon,,3 - search request,,False,False,False,,False,,False,False,False,openmaraude/schema-stationstaxi
56ec0a6e88ee385297e1a646,Stations Taxi de la Métropole de Lyon,stations-taxi-de-la-metropole-de-lyon,https://www.data.gouv.fr/fr/datasets/stations-taxi-de-la-metropole-de-lyon/,75f013ae-2720-4248-8ac4-db0c526de432,Station Taxi (OGC:WFS),https://download.data.grandlyon.com/wfs/grandlyon?SERVICE=WFS&VERSION=2.0.0&request=GetFeature&typename=pvo_patrimoine_voirie.pvostationtaxi&outputFormat=geojson&SRSNAME=EPSG:2154,2021-09-13T10:10:56.357000,,wrong-file-format,3 - search request,,False,False,False,,False,,False,False,False,openmaraude/schema-stationstaxi
56ec0a6e88ee385297e1a646,Stations Taxi de la Métropole de Lyon,stations-taxi-de-la-metropole-de-lyon,https://www.data.gouv.fr/fr/datasets/stations-taxi-de-la-metropole-de-lyon/,36a44654-3d80-49f2-99e4-b7bd386fa26d,Station Taxi (OGC:WFS),https://download.data.grandlyon.com/wfs/grandlyon?SERVICE=WFS&VERSION=2.0.0&request=GetFeature&typename=pvo_patrimoine_voirie.pvostationtaxi&outputFormat=SHAPEZIP&SRSNAME=EPSG:2154,2021-09-13T10:10:56.356000,,wrong-file-format,3 - search request,,False,False,False,,False,,False,False,False,openmaraude/schema-stationstaxi
5fa2c57d2f33f6ebdc1a0214,Stations de taxi à Antibes,stations-de-taxi-a-antibes,https://www.data.gouv.fr/fr/datasets/stations-de-taxi-a-antibes/,42b2a8c7-a0ff-4f7f-b9ba-0620f3ae0b70,antibes-taxis.csv,https://static.data.gouv.fr/resources/stations-de-taxi-a-antibes/20201105-165512/antibes-taxis.csv,2020-11-05T16:55:14.310000,ville-dantibes,,3 - search request,,False,False,False,,False,,False,False,False,openmaraude/schema-stationstaxi
5fa2c57d2f33f6ebdc1a0214,Stations de taxi à Antibes,stations-de-taxi-a-antibes,https://www.data.gouv.fr/fr/datasets/stations-de-taxi-a-antibes/,624613a1-96b8-49b1-86ee-6f57eb63f4bb,antibes-taxis.xls,https://static.data.gouv.fr/resources/stations-de-taxi-a-antibes/20201105-165507/antibes-taxis.xls,2020-11-05T16:55:08.884000,,wrong-file-format,3 - search request,,False,False,False,,False,,False,False,False,openmaraude/schema-stationstaxi
